gene_symbol,ensembl_id,score,disease_name,efo_id
SMARCA4,ENSG00000127616,0.39608181009771726,thyroid carcinoma,EFO_0002892
SPEN,ENSG00000065526,0.39460349067897843,thyroid carcinoma,EFO_0002892
BCORL1,ENSG00000085185,0.39460349067897843,thyroid carcinoma,EFO_0002892
ERCC4,ENSG00000175595,0.39460349067897843,thyroid carcinoma,EFO_0002892
MED12,ENSG00000184634,0.3934203218386336,thyroid carcinoma,EFO_0002892
IKZF1,ENSG00000185811,0.3928381488721219,thyroid carcinoma,EFO_0002892
AKT2,ENSG00000105221,0.3925211607796894,thyroid carcinoma,EFO_0002892
NTRK2,ENSG00000148053,0.39193088827909256,thyroid carcinoma,EFO_0002892
BRCA2,ENSG00000139618,0.3916504348802463,thyroid carcinoma,EFO_0002892
SH2B3,ENSG00000111252,0.3909866384955349,thyroid carcinoma,EFO_0002892
MAPK1,ENSG00000100030,0.39047760875959797,thyroid carcinoma,EFO_0002892
TET1,ENSG00000138336,0.39040757872599346,thyroid carcinoma,EFO_0002892
POLD1,ENSG00000062822,0.3902964449742254,thyroid carcinoma,EFO_0002892
ATRX,ENSG00000085224,0.3901965075645402,thyroid carcinoma,EFO_0002892
EZH2,ENSG00000106462,0.39012403130950557,thyroid carcinoma,EFO_0002892
MUTYH,ENSG00000132781,0.39008322107297233,thyroid carcinoma,EFO_0002892
LZTR1,ENSG00000099949,0.38975275508624174,thyroid carcinoma,EFO_0002892
RNF43,ENSG00000108375,0.38975275508624174,thyroid carcinoma,EFO_0002892
PREX2,ENSG00000046889,0.3892907802678859,thyroid carcinoma,EFO_0002892
RUNX1,ENSG00000159216,0.3891025275109451,thyroid carcinoma,EFO_0002892
FGFR2,ENSG00000066468,0.38909570695608436,thyroid carcinoma,EFO_0002892
PATZ1,ENSG00000100105,0.388990208991506,thyroid carcinoma,EFO_0002892
LATS1,ENSG00000131023,0.38883046583521497,thyroid carcinoma,EFO_0002892
CARD11,ENSG00000198286,0.38882880544952997,thyroid carcinoma,EFO_0002892
FANCA,ENSG00000187741,0.38860113101183597,thyroid carcinoma,EFO_0002892
EWSR1,ENSG00000182944,0.3882236423070341,thyroid carcinoma,EFO_0002892
DROSHA,ENSG00000113360,0.3875663477512231,thyroid carcinoma,EFO_0002892
AXIN2,ENSG00000168646,0.38711949862161327,thyroid carcinoma,EFO_0002892
BCL9,ENSG00000116128,0.38679806680910833,thyroid carcinoma,EFO_0002892
RANBP2,ENSG00000153201,0.3865189313577506,thyroid carcinoma,EFO_0002892
CD274,ENSG00000120217,0.38637719834287537,thyroid carcinoma,EFO_0002892
HGF,ENSG00000019991,0.38605131314347046,thyroid carcinoma,EFO_0002892
TGFBR2,ENSG00000163513,0.3858818025634472,thyroid carcinoma,EFO_0002892
PIK3CB,ENSG00000051382,0.38520537043869385,thyroid carcinoma,EFO_0002892
SMARCB1,ENSG00000099956,0.3839374504881365,thyroid carcinoma,EFO_0002892
FOXO3,ENSG00000118689,0.3838882602396003,thyroid carcinoma,EFO_0002892
PDCD1LG2,ENSG00000197646,0.3832410558191817,thyroid carcinoma,EFO_0002892
JAK2,ENSG00000096968,0.38323907496088017,thyroid carcinoma,EFO_0002892
XPA,ENSG00000136936,0.3831542330123962,thyroid carcinoma,EFO_0002892
EP300,ENSG00000100393,0.38262734598423587,thyroid carcinoma,EFO_0002892
GNAQ,ENSG00000156052,0.38220716638642915,thyroid carcinoma,EFO_0002892
KDM5C,ENSG00000126012,0.381983878557557,thyroid carcinoma,EFO_0002892
BRCA1,ENSG00000012048,0.3816826247474874,thyroid carcinoma,EFO_0002892
CASP8,ENSG00000064012,0.38150492328173513,thyroid carcinoma,EFO_0002892
TET2,ENSG00000168769,0.38146828014892553,thyroid carcinoma,EFO_0002892
KDM6A,ENSG00000147050,0.38120622094665796,thyroid carcinoma,EFO_0002892
MLH1,ENSG00000076242,0.38096116497292976,thyroid carcinoma,EFO_0002892
NSD3,ENSG00000147548,0.3808677987269446,thyroid carcinoma,EFO_0002892
FAT1,ENSG00000083857,0.38068588330958314,thyroid carcinoma,EFO_0002892
CALR,ENSG00000179218,0.38064964395160994,thyroid carcinoma,EFO_0002892
DAXX,ENSG00000204209,0.38054405704034794,thyroid carcinoma,EFO_0002892
