gene_symbol,ensembl_id,score,disease_name,efo_id
SMAD4,ENSG00000141646,0.3273943900164399,squamous cell lung carcinoma,EFO_0000708
PTPN13,ENSG00000163629,0.3273245579657509,squamous cell lung carcinoma,EFO_0000708
FLT3,ENSG00000122025,0.32677018818372383,squamous cell lung carcinoma,EFO_0000708
CTNNB1,ENSG00000168036,0.32631658024263377,squamous cell lung carcinoma,EFO_0000708
MECOM,ENSG00000085276,0.32630679863295936,squamous cell lung carcinoma,EFO_0000708
CREB3L1,ENSG00000157613,0.32623378408907727,squamous cell lung carcinoma,EFO_0000708
MSH2,ENSG00000095002,0.3261728547435897,squamous cell lung carcinoma,EFO_0000708
ERBB3,ENSG00000065361,0.32601342210072154,squamous cell lung carcinoma,EFO_0000708
BCL11A,ENSG00000119866,0.3258225238396698,squamous cell lung carcinoma,EFO_0000708
BRIP1,ENSG00000136492,0.325725355136209,squamous cell lung carcinoma,EFO_0000708
CTCF,ENSG00000102974,0.32569224694089344,squamous cell lung carcinoma,EFO_0000708
MLH1,ENSG00000076242,0.3256698154969355,squamous cell lung carcinoma,EFO_0000708
SMAD3,ENSG00000166949,0.325587019343379,squamous cell lung carcinoma,EFO_0000708
SETD2,ENSG00000181555,0.325587019343379,squamous cell lung carcinoma,EFO_0000708
FCGR2B,ENSG00000072694,0.3254612595317155,squamous cell lung carcinoma,EFO_0000708
RAC1,ENSG00000136238,0.3254368775274134,squamous cell lung carcinoma,EFO_0000708
NTRK2,ENSG00000148053,0.3254150620498799,squamous cell lung carcinoma,EFO_0000708
PML,ENSG00000140464,0.3252302721225375,squamous cell lung carcinoma,EFO_0000708
GATA3,ENSG00000107485,0.32486923565930664,squamous cell lung carcinoma,EFO_0000708
FANCF,ENSG00000183161,0.3246759023405105,squamous cell lung carcinoma,EFO_0000708
ASXL1,ENSG00000171456,0.324629704858675,squamous cell lung carcinoma,EFO_0000708
FAS,ENSG00000026103,0.3245905909907208,squamous cell lung carcinoma,EFO_0000708
PTPN11,ENSG00000179295,0.32455527558238423,squamous cell lung carcinoma,EFO_0000708
PBRM1,ENSG00000163939,0.32453730989500373,squamous cell lung carcinoma,EFO_0000708
IRS4,ENSG00000133124,0.32453730989500373,squamous cell lung carcinoma,EFO_0000708
PTPRT,ENSG00000196090,0.3244449149313326,squamous cell lung carcinoma,EFO_0000708
FOXP1,ENSG00000114861,0.324398717449497,squamous cell lung carcinoma,EFO_0000708
MSH6,ENSG00000116062,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
TET1,ENSG00000138336,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
FSTL3,ENSG00000070404,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
BRD3,ENSG00000169925,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
AXIN2,ENSG00000168646,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
MITF,ENSG00000187098,0.32430632248582586,squamous cell lung carcinoma,EFO_0000708
