gene_symbol,ensembl_id,score,disease_name,efo_id
NBR1,ENSG00000188554,0.08481380564425774,cholangiocarcinoma,EFO_0005221
SLC7A11,ENSG00000151012,0.08474995436438482,cholangiocarcinoma,EFO_0005221
NOS2,ENSG00000007171,0.08469382134117254,cholangiocarcinoma,EFO_0005221
CCND1,ENSG00000110092,0.08461311226549255,cholangiocarcinoma,EFO_0005221
GAB1,ENSG00000109458,0.08454774172486763,cholangiocarcinoma,EFO_0005221
SRC,ENSG00000197122,0.08451638119038547,cholangiocarcinoma,EFO_0005221
PSMA3,ENSG00000100567,0.08447733125098018,cholangiocarcinoma,EFO_0005221
BCL2,ENSG00000171791,0.08440000610433039,cholangiocarcinoma,EFO_0005221
ENO4,ENSG00000188316,0.084159861550548,cholangiocarcinoma,EFO_0005221
EPCAM,ENSG00000119888,0.08406045123489896,cholangiocarcinoma,EFO_0005221
ACLY,ENSG00000131473,0.0839767558700239,cholangiocarcinoma,EFO_0005221
ISYNA1,ENSG00000105655,0.08387519618581726,cholangiocarcinoma,EFO_0005221
LOXL1,ENSG00000129038,0.08366596304969313,cholangiocarcinoma,EFO_0005221
UCA1,ENSG00000214049,0.08360034272180959,cholangiocarcinoma,EFO_0005221
SNHG3,ENSG00000242125,0.08356381137379816,cholangiocarcinoma,EFO_0005221
HSPA9,ENSG00000113013,0.08355039187247343,cholangiocarcinoma,EFO_0005221
PLAG1,ENSG00000181690,0.083513023242722,cholangiocarcinoma,EFO_0005221
VIRMA,ENSG00000164944,0.08343479550681374,cholangiocarcinoma,EFO_0005221
KLK3,ENSG00000142515,0.0831935419905612,cholangiocarcinoma,EFO_0005221
OPCML,ENSG00000183715,0.08318288246018835,cholangiocarcinoma,EFO_0005221
