"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"C2orf72","-0.0171934589870983","0.982953505050076","0.124710817333983","0.890345831035781"
"C2orf73","-0.321362413962647","0.725160395109351","0.302937532500334","0.288771380049457"
"C2orf74","0.24196133474696","1.27374494219356","0.215938460163546","0.262496235746897"
"C2orf76","-0.396856001351008","0.672430847794982","0.411388336285441","0.334707671944095"
"C2orf78","-0.402011194182324","0.668973257039823","0.75408295607158","0.593955574254176"
"C3orf20","0.448445627221219","1.56587633731889","0.468954284947388","0.338937228435241"
"C3orf22","-1.23850747088558","0.289816454792382","2.1040969396476","0.556118149957438"
"C4A","0.104567921899444","1.11023080029009","0.120274758264418","0.38462362311925"
"C5orf52","0.685309453245199","1.9843858151635","1.72748729612323","0.691582192613726"
"C5orf58","0.136997644259628","1.14682544689421","0.168305907910449","0.415656403982923"
"C6orf15","0.0181277030053434","1.01829300716429","0.0917074856548196","0.843304250094435"
"C6orf226","-0.405521581880403","0.66662901854825","0.311439910206717","0.192886950079547"
"C6orf52","0.158972452964377","1.17230565269034","0.212484154522881","0.454362780902026"
"C6orf58","0.124370316402293","1.13243515267251","0.495683745266831","0.801886332150929"
"C7orf25","-0.0608056679262755","0.941006089673428","0.464632690345532","0.89587953001668"
"C8orf33","0.315184867057794","1.37051265018055","0.355963573540317","0.37591863896469"
"C8orf34","-0.0258507928471162","0.974480478219665","0.197188771908678","0.895698829412931"
"C8orf74","-28.9727666275203","2.61389012595672e-13","13139.4186031661","0.998240644800119"
"C8orf76","0.292473553397131","1.33973730459492","0.501234469915635","0.559552406559884"
"CABLES1","-0.00130710632823786","0.998693747563156","0.26746225109114","0.996100699059513"
"CABLES2","-0.241803409985187","0.785210526928679","0.434054227783037","0.577472014839208"
"CACNG6","-0.194520232137035","0.823229522395524","0.279946868686486","0.487151211954365"
"CACNG7","-46.5903908389031","5.83512748583393e-21","18142.5088125311","0.997951015867887"
"CACNG8","0.436764715189401","1.54769188582147","0.312937514165552","0.16280694656445"
"CAGE1","-0.310174192348827","0.733319206503079","0.253324617306688","0.220796113881252"
"CALB1","-0.125601260243178","0.881966451767818","0.260855997137346","0.630163637744006"
"CALB2","0.0283818543665909","1.02878845679025","0.100497985459764","0.777627482713201"
"CALD1","-0.184820151801966","0.83125376990195","0.30684825517114","0.546962645272898"
"CALHM1","0.040204987422222","1.04102414917886","0.429215000445867","0.925370527754899"
"CALHM2","-0.00893140319393631","0.991108363309282","0.411199311096421","0.982671010789523"
"CALHM3","-0.00761056796918978","0.992418319074494","0.281265527414858","0.978413231661026"
"CAMK2N1","-0.103160250713711","0.901982418572981","0.158915907328458","0.516241469079868"
"CAMK2N2","-0.0334774815429669","0.96707668806106","0.234790167268787","0.886618195160423"
"CAMP","-0.250049750631732","0.778762038204252","0.171910028302798","0.145797074114142"
"CAMSAP1","0.161839853071425","1.17567194599278","0.388352651324452","0.676872795367905"
"CAMTA1","-0.0391307724890001","0.961624946835638","0.454941601087086","0.931456291732214"
"CAMTA2","0.511354376740875","1.66754815464897","0.632436873395316","0.418776270527103"
"CANX","-0.232060723261079","0.792897974494108","0.471147078484567","0.622334740038184"
"CAPNS1","0.252496996798719","1.2872356303213","0.403403730987673","0.531369800133821"
"CAPNS2","0.00686188055378164","1.00688547719772","0.130962696684172","0.958213410128612"
"CARM1","0.161819202106047","1.17564766748282","0.457654316813123","0.723650735424803"
"CARS2","-0.392289994725086","0.675508191741437","0.375620714340555","0.296310557351682"
"CASK","-0.104821622717535","0.90048513435226","0.427125340747035","0.806137549715506"
"CASP1","0.142896893629342","1.15361085090584","0.226738639417182","0.528545842422465"
"CASP2","-0.708600610744061","0.492332680684296","0.460780423682029","0.124090901918853"
"CASP3","-0.8030736787142","0.447949991589447","0.497448376180364","0.106443733254278"
"CASP4","-0.0894572718019534","0.914427336121899","0.296428724887099","0.762817177510638"
"CASP5","0.144204693747347","1.15512053027704","0.177800956190677","0.417339450340954"
"CASP6","0.158602944604514","1.17187255597271","0.29339576632168","0.588799312084502"
"CASP7","-0.463860126551658","0.628851507944688","0.395685618558398","0.241078786083392"
"CASP8","-0.499037861965037","0.607114506755398","0.38503305469468","0.194944148655824"
"CASP8AP2","0.0077445421228488","1.00777460865625","0.37137296480789","0.983362271001332"
"CASR","-0.572602372821583","0.564055643974371","0.584362064022853","0.327147321856111"
"CASS4","0.0580425818004184","1.05976012124349","0.20910725107052","0.781339959630591"
"CAST","-0.160757965261085","0.851498138298025","0.350955087798887","0.646910404552557"
"CBR1","0.353112597602286","1.4234914161306","0.413771144254251","0.393437115422524"
"CBR3","0.143972913007089","1.15485282661092","0.276341610562149","0.602369458864933"
"CBR4","-0.352608645178472","0.702852204159253","0.425888282974196","0.407706208908232"
"CBX1","-0.0624448081008394","0.93946491223533","0.465328060675041","0.893248194352588"
"CBX2","-0.232690433116229","0.792398835998149","0.241170623277635","0.334626268344023"
"CBX3","0.282237349690309","1.32609343050214","0.616922051640927","0.647316931108823"
"CBX4","-0.873468635876309","0.417500876256148","0.454071489098424","0.0544001222977732"
"CBX5","-0.169900277975427","0.843748952755","0.392731306978286","0.665296666794283"
"CBX6","-0.0362264221877966","0.96442190224268","0.251271234819468","0.885364192749876"
"CBX7","-0.174577293629172","0.839811939607865","0.298805897509321","0.559052243412491"
"CBX8","-0.559183018801533","0.571675921595407","0.361393337095423","0.121791516445937"
"CCDC102A","-0.317946659656679","0.727641600032234","0.303974191091534","0.295576744147713"
"CCDC102B","0.05667806128669","1.05831504296212","0.332368765962903","0.864595199076408"
"CCDC22","-0.510001983226767","0.600494387894542","0.577368875866081","0.3770629257655"
"CCDC24","0.0404162267071288","1.04124407760364","0.297927508604875","0.892091713547574"
"CCDC25","0.15353999010532","1.16595441282959","0.516504709472199","0.766262400775409"
"CCDC27","-0.693794293202614","0.499676548344781","0.706836345403629","0.326322232988751"
"CCDC40","0.0649410109503159","1.06709607554415","0.175191525697084","0.710871567589152"
"CCDC42","0.234970606372051","1.26487158902158","0.382682522344753","0.539209218464082"
"CCDC43","-0.208142849044288","0.812091021999473","0.567258706823384","0.713673058668165"
"CCDC47","-0.48057029814835","0.618430601390986","0.477196868499828","0.31390149126475"
"CCDC60","-0.45220126077656","0.636226109477906","0.687618536451906","0.510773404937604"
"CCDC61","0.680664776026414","1.97519035507767","0.382008488689412","0.0747809764783249"
"CCDC62","-0.0618576700931039","0.940016669755292","0.309240574988911","0.841456415866828"
"CCDC63","0.765239650319938","2.1495094435604","0.508240517075354","0.132153348675047"
"CCDC65","0.00242826183684807","1.00243121245243","0.181593013069451","0.989331005318057"
"CCDC66","0.115749442265906","1.12271453207957","0.525547450103172","0.825679990267573"
"CCDC68","-0.0767903019848981","0.926084031229619","0.153041304184437","0.615834987084755"
"CCDC69","-0.0134174577613495","0.986672155085112","0.169540627460706","0.936921209208641"
"CCDC90B","0.411607944970205","1.50924261416483","0.449401750135422","0.359718317312872"
"CCHCR1","-0.287325651983233","0.750267362995403","0.306352627692433","0.348299959660453"
"CCL11","0.131723504541233","1.14079285161369","0.165567124193133","0.426270534621419"
"CCL13","-0.133160677221387","0.87532443611076","0.122171731308519","0.27573661681293"
"CCL14","0.0662021099534525","1.06844263823724","0.121770555367698","0.586673598713988"
"CCL15","-1.01959198671914","0.360742097716753","0.933703752208818","0.274838990636284"
"CCL16","0.414456331619678","1.513547648969","0.382745210453014","0.278874218857834"
"CCL17","-0.164609971442069","0.848224471346745","0.159415150915992","0.301797334842366"
"CCL18","-0.0575404835008189","0.944083669800756","0.11238189209517","0.608645063801749"
"CCL19","0.0281064417707973","1.02850515450515","0.0842027109377372","0.738534275732104"
"CCL5","-0.0148687951004202","0.98524119959576","0.143008194696858","0.917191862535403"
"CCNB1","0.0996716943081564","1.10480814372648","0.433257025862716","0.818051275113176"
"CCNB2","-0.0105383893662903","0.989516944910294","0.436719181036316","0.98074826438635"
"CCNB3","0.104580054845377","1.11024427074208","0.132165252552164","0.428779143161989"
"CCND1","-0.0675311475056727","0.934698606632464","0.168253938302507","0.688151827221342"
"CCND2","-0.12876941674735","0.879176665590273","0.208232068112343","0.536315793671418"
"CCND3","-0.304364633254081","0.737591866887872","0.485870303224487","0.531031723757616"
"CCNDBP1","0.372827580369636","1.45183399357057","0.465981905876451","0.423658508732747"
"CCNJL","-0.428980429290158","0.651172672967769","0.192919743968554","0.026173942125186"
"CCPG1","-0.235245945816095","0.790376435944539","0.377385998575097","0.533050397727852"
"CCR10","0.0365542769919025","1.03723060024683","0.297201942293051","0.902111259558006"
"CCRL2","0.401913976892887","1.49468274989128","0.278902694162953","0.149569292118275"
"CD101","0.0168642148645379","1.0170072184863","0.263839262494506","0.949035106546526"
"CD109","-0.237131202166061","0.788887777442173","0.177894730145596","0.182536366053201"
"CD160","-0.049712086776261","0.951503335460239","0.294842136743959","0.866106738320667"
"CD163","0.1962125386002","1.2167854917387","0.184087960560927","0.286485594799478"
"CD163L1","0.100858254436555","1.10611984307053","0.193108703615419","0.601470198511664"
"CD164","0.0381572791752214","1.03889461651817","0.389780990656545","0.9220163444667"
"CD200","0.193599902458533","1.21361062318044","0.290299460749728","0.504837788752644"
"CD207","-0.0301151752959262","0.970333768633404","0.110055479448555","0.784364127221579"
"CD209","-0.090399284203088","0.913566339829598","0.158763326639403","0.569087084318162"
"CD22","0.0761391378505161","1.07911270913513","0.126774579973289","0.548115239621557"
"CD226","0.0545211825245296","1.05603484566083","0.182061570857493","0.764584794747937"
"CD24","0.249896984228637","1.28389314863196","0.216796207480056","0.249041125032418"
"CD244","-0.0255275114408229","0.974795560566457","0.171900845590959","0.881947103157827"
"CD247","-0.00273377592253688","0.997269957440027","0.159631427862642","0.986336456331496"
"CD248","0.33106212212878","1.39244629134925","0.291710746871329","0.256417800992353"
"CD33","0.226687406427046","1.25443767748971","0.221370895326594","0.305827573305355"
"CD34","0.0230228031010376","1.02328987346355","0.343372868848136","0.946542704736049"
"CD36","0.149113545823833","1.16080478626221","0.128781692406594","0.246913644757438"
"CD37","0.0642257348456294","1.06633308012863","0.191895211597409","0.737857662160881"
"CD38","0.0208518350170919","1.02107075349852","0.118623761406322","0.860465787630639"
"CD3D","0.0529392093399579","1.05436554759355","0.126768039848933","0.676234544174849"
"CD3E","0.0398563129412622","1.0406612338973","0.128762340711793","0.756915408595396"
"CD3G","0.0699880742540778","1.07249539087041","0.132012486545464","0.595999245756894"
"CD40LG","0.0294305561975708","1.02986791504457","0.134006424478844","0.826166734657345"
"CD52","0.00643789105769957","1.00645865882128","0.155500497160397","0.966976138826782"
"CD53","0.214112536519774","1.23876205291988","0.199183802733598","0.282397321876991"
"CD55","-0.24271728943084","0.784493266962099","0.327339874870604","0.458400011636487"
"CD58","0.233218512028306","1.26265735500478","0.261017655089401","0.371591036428449"
"CD59","-0.162906530809243","0.849670602726783","0.293128395659876","0.578380779463384"
"CD70","0.0201755865875499","1.02038048942632","0.175451941467147","0.908451386551788"
"CD72","0.41374911775439","1.51247762549819","0.235245918962543","0.07861249924754"
"CD74","0.0154106889153715","1.01553004591814","0.18710970407498","0.934359025207297"
"CD99L2","-0.131960576714296","0.876375544001808","0.390633751896255","0.735505237233156"
"CDAN1","0.540554544681073","1.71695872856479","0.482430070931346","0.262508124048552"
"CDC123","0.229104333855775","1.25747322919647","0.406647687008029","0.573164166149547"
"CDC14A","-0.417543509424235","0.658662833183942","0.316056778810257","0.186467074837623"
"CDC14B","-0.282350708329507","0.754009200850221","0.260492055213828","0.278403403506851"
"CDC14C","-0.283836484905074","0.752889743479542","0.28309327196561","0.31604167015134"
"CDC20","0.478007089211486","1.61285691722688","0.413446170685728","0.24761852246772"
"CDC20B","-0.607596464907623","0.544658402677778","0.564704027010337","0.281947110220279"
"CDC23","0.159196011725683","1.17256776118716","0.585389818827509","0.78566144951576"
"CDC25B","0.328482109757735","1.38885839309272","0.278365929236099","0.237985479759028"
"CDC26","0.274124495090905","1.31537855021779","0.445945741744666","0.53875041938449"
"CDC27","0.254403124554528","1.28969160584246","0.597316819905007","0.670173528186955"
"CDC42BPA","-0.733840875757162","0.480061587625799","0.316218465040331","0.0203042903101904"
"CDC42BPB","0.466933528376325","1.59509537131373","0.590729867850295","0.429273803004131"
"CDC42BPG","-0.0988456305427577","0.905882537826235","0.266113015610912","0.710308124683037"
"CDH10","0.80079313597628","2.22730678525923","0.350737191468812","0.0224202721545398"
"CDH11","0.129169716774552","1.13788322564986","0.204041522868487","0.526697053369142"
"CDH12","-0.0301483274164149","0.970301600544615","0.212403387902431","0.887128177681252"
"CDH13","0.0590751314454628","1.06085494131128","0.229388780908757","0.796767510291804"
"CDH15","-0.210366677962957","0.810287077076041","0.22865502773221","0.357563497758545"
"CDH16","-0.361311015881888","0.696762260635208","0.385708015649896","0.348888461138411"
"CDH18","-0.303752310428562","0.73804364952818","0.434708881392672","0.484709029034502"
"CDH19","-0.177865055141694","0.837055372186268","0.090026299181098","0.0481886442744848"
"CDH22","0.137100243646312","1.14694311651801","0.135167012668304","0.310438414634439"
"CDH24","-0.225090108204944","0.798444269137961","0.264222398095292","0.394271598329315"
"CDH26","-0.0184804557418823","0.981689260792605","0.166690441219926","0.911721878194072"
"CDK11A","0.0754069189434963","1.07832285161629","0.334768370308413","0.821783996079791"
"CDK11B","-0.196239232590047","0.821815606083156","0.579033598540169","0.734678889578562"
"CDKL1","-0.054776502486264","0.946696708671606","0.261523133844262","0.834095524928075"
"CDKL2","0.0989725544920271","1.10403599831427","0.141132373219167","0.483131635778047"
"CDKL3","0.151983708935236","1.16414127117679","0.379668586384834","0.688930963436669"
"CDKL4","0.283109958583616","1.3272510964443","0.216244792238654","0.190463047041548"
"CDKL5","-0.140237756784159","0.869151564150195","0.15102270698283","0.353103043569055"
"CDKN3","-0.200843587522314","0.818040373269388","0.385228950631985","0.602114886601721"
"CDNF","-0.0818714334022873","0.921390411111995","0.290504577268162","0.778077750760154"
"CDYL","-0.600954430392551","0.548288083475762","0.470860309360202","0.201852929157486"
"CEACAM20","0.13308595605817","1.14234818585804","0.532083851709465","0.802492888380779"
"CEACAM21","-0.0273818391741127","0.972989645021326","0.181041743219792","0.879781666279036"
"CELA3A","-50.6679064857041","9.89026216288996e-23","28395.9008860985","0.998576304410172"
"CELA3B","-1.51157439716536","0.220562451560353","2.25681088530743","0.502995897125651"
"CEP192","-0.0572447106623037","0.944362945406602","0.441002773594352","0.89672008686376"
"CEP290","-0.609516821810689","0.543613467799459","0.478341840644468","0.202582435939204"
"CGB1","-47.0195330665225","3.79906083063331e-21","16536.044336776","0.99773125251896"
"CGB2","0.163450239251948","1.17756675712678","0.744047469257734","0.826122589345872"
"CGB5","0.0139739574090975","1.01407204953108","0.465098214717338","0.97603102471048"
"CGB7","0.322543979987861","1.38063560986172","0.283119591100928","0.254598917271746"
"CGB8","-0.442810707354309","0.642228764764466","0.953221600802163","0.642260047906065"
"CHAF1A","-0.245718860491557","0.782142085059671","0.417794780642111","0.556443084315003"
"CHI3L1","-0.188156143432099","0.828485334589012","0.0812400033245619","0.0205553817746956"
"CHI3L2","0.0194068178612642","1.01959635426505","0.119433598905445","0.870919657167768"
"CHIA","0.0179525813253171","1.01811469759551","0.210971406729756","0.932185980359673"
"CHID1","-0.371604500116893","0.689626935968118","0.412984943771622","0.368225859585112"
"CHM","-0.0166954353503718","0.983443161049404","0.432416651854329","0.969201645747039"
"CHML","-0.881264815191566","0.414258619589881","0.261374145080586","0.000747165572863555"
"CHMP1A","-0.330667514245511","0.71844400173011","0.473016409799726","0.484513659269619"
"CHMP1B","-0.111896510963473","0.894136786066942","0.538089396559104","0.835266816785948"
"CHMP2A","-0.0831590841428547","0.920204745592141","0.430253531697665","0.846740268335521"
"CHRAC1","0.821175370240423","2.27317008442929","0.466208294817662","0.0781721472802495"
"CHRDL1","0.0776261918490977","1.08071860173274","0.132228477283232","0.55716268966963"
"CHRDL2","0.0553408739926857","1.05690082328264","0.0920204068880508","0.547575036607324"
"CHTF8","-0.0102300252531908","0.989822123476049","0.573047957154863","0.985756958772547"
"CHURC1","0.977809583836112","2.65862636117259","0.421349215154558","0.0203050327010905"
"CILP","0.0866153131207799","1.09047710678628","0.119381360381719","0.468124097742501"
"CINP","0.852004093634542","2.34434042489793","0.595953209221368","0.152817695882355"
"CKAP2","0.158038091384601","1.17121080689929","0.367214439230464","0.666926488451723"
"CKAP2L","-0.147433370467803","0.86291993235737","0.330232352590158","0.655269736503772"
"CKAP4","-0.723891665419245","0.484861660206868","0.450458049196645","0.108051650592777"
"CKAP5","0.217073077087839","1.24243489234414","0.452438963135092","0.631380831353676"
"CKS2","0.287900940225719","1.33362518896965","0.319783337236099","0.36796061824857"
"CLASP1","-0.618218990318906","0.538903375531317","0.514993427282748","0.229968290425533"
"CLASP2","-0.0877322282297307","0.916006124468175","0.520609503052624","0.866175548507377"
"CLCA2","-0.11042355862559","0.895454777367259","0.105203342439514","0.293892742900969"
"CLDND1","0.192416688696754","1.21217551157898","0.590135280300782","0.744382576357724"
"CLEC18B","-0.0250873736323099","0.975224699381414","0.185851681529369","0.892622949568986"
"CLEC1A","0.0223417812625127","1.02259322795491","0.246985622983459","0.927923410490911"
"CLEC2A","0.207818086874739","1.23098921608399","0.70043377004365","0.766696224924822"
"CLEC2B","0.109377976170437","1.11558393480547","0.291920220995725","0.707895136060604"
"CLEC2D","-0.249808530474541","0.778949913964322","0.361078650394411","0.489038027697334"
"CLEC2L","-0.0236853250025181","0.976592970802318","0.113404625811701","0.834560044467061"
"CLEC4A","0.240899334889868","1.27239294328537","0.201190125087753","0.231161761781872"
"CLEC4C","0.0965692644758568","1.10138586541655","0.174290464658997","0.579530364315538"
"CLEC4D","-0.0847585759792447","0.918734062100425","0.196632330287712","0.666431238611093"
"CLEC4E","0.0316955832670126","1.03220323753601","0.13830984625094","0.818741757242609"
"CLEC4F","0.00807941152814971","1.00811213805111","0.116623681287499","0.944768636491665"
"CLEC4G","-0.155011144127688","0.856405633536702","0.223474707299963","0.487907586263969"
"CLEC6A","-0.272009664182476","0.761846898426816","0.217944867340786","0.212006744757423"
"CLN3","0.548318402372351","1.73034083295231","0.413984811200546","0.18534063477563"
"CLN5","-0.30882244102633","0.73431114198429","0.387467690021604","0.425435005211928"
"CLN6","0.186208135677974","1.20467296971123","0.44347753449589","0.674571820023012"
"CLN8","0.341052322932914","1.40642682731356","0.382320346461919","0.372361285481771"
"CLNK","-0.0561620114714924","0.945385960112089","0.268006170925013","0.834015067655968"
"CLOCK","0.368231337429168","1.44517632368152","0.353905040972036","0.298116662011854"
"CLVS1","0.19401416608442","1.21411348206849","0.148825443042129","0.192357809928349"
"CLVS2","0.0926517062240627","1.09707956273438","0.280123845705759","0.740831324232726"
"CMIP","-0.688185235751903","0.502487137821359","0.503072971473229","0.171323642734907"
"CNGA1","0.0744189058523093","1.07725798066221","0.153075279920809","0.62685452685706"
"CNGA2","-0.325578119628025","0.722109767116261","0.522004346997242","0.532819579195152"
"CNGA3","0.31385638047627","1.36869315137245","0.180709454025204","0.0824222829402277"
"CNGA4","0.130619871873549","1.13953452984582","0.268180491792103","0.626216124833131"
"CNOT10","0.447409906128318","1.56425536574958","0.619801338752288","0.470380445168501"
"CNOT6","0.137853752538938","1.14780767404063","0.421319783355973","0.743520355660936"
"CNTLN","-0.207247642746946","0.812818336496069","0.229431417906342","0.366361509456212"
"CNTN2","-0.29383983490662","0.745395868281881","0.172329881771519","0.0881756095407"
"CNTN3","0.018213645181405","1.01838052524189","0.163084848707755","0.911075536838985"
"CNTN4","0.134360266399809","1.14380481986981","0.12905243267709","0.297815551717916"
"CNTN5","0.000473846732083232","1.00047395901518","0.145610297253492","0.997403519314549"
"CNTN6","0.0754368435221149","1.07835512045605","0.124009281784606","0.542977840310386"
"CNTNAP1","0.051708155201668","1.05306836513765","0.274760539927018","0.850724946217447"
"COASY","0.835849047091719","2.30677177493512","0.537075019752224","0.119637128204943"
"COL12A1","-0.0166866139926259","0.983451836391615","0.18972081184595","0.929913615334918"
"COL13A1","0.0197509739868139","1.01994731498514","0.2039347315321","0.922845924234531"
"COMMD10","-0.120324949754181","0.8866322789602","0.599235082012255","0.840856861229638"
"COMP","0.0598761301750128","1.06170502518411","0.114496975935707","0.601009433762995"
"COMT","-0.581135524899327","0.559262948863662","0.412433975841943","0.158823659336129"
"COPB1","0.53923437961819","1.71469355516731","0.601865948798894","0.37028605033763"
"COPB2","0.0880731242964358","1.09206797581093","0.567445670367054","0.876655929178654"
"COQ5","0.0653890630894855","1.06757429734965","0.566349236689297","0.908082790580063"
"COX6A1","-0.0514473588264326","0.949853650057012","0.381836081042451","0.892820002905523"
"COX6A2","0.216847102601656","1.24215416547748","0.276204861227388","0.432397771144536"
"COX6C","0.0653372426893617","1.06751897665578","0.339183286600143","0.847247902743617"
"COX7B2","0.0988321838536576","1.10388103495281","0.144484865546355","0.493955342529609"
"COX8A","-0.200684763861215","0.81817030775446","0.476022402508804","0.673326638984688"
"COX8C","0.163650048181192","1.17780206898755","0.238570812234371","0.492738296070886"
"CPA1","0.21200573600613","1.23615497565069","0.328328373659452","0.518465561757776"
"CPA2","-0.274260695133237","0.760133886223799","0.24964411876782","0.271939665133185"
"CPA3","-0.0909006455749685","0.913108427755462","0.129331917285941","0.482150643180383"
"CPA4","-0.0233327368669214","0.9769373666085","0.12397956286989","0.850721243649813"
"CPA5","-0.132318091922774","0.876062282417716","0.240113118908521","0.581588671695699"
"CPA6","-0.183678241223813","0.832203529542016","0.290738879313165","0.527541361785696"
"CPOX","0.403920174404605","1.49768438863826","0.539076679139765","0.453687565163266"
"CPT1A","0.885164788454238","2.42338370423823","0.423528710788263","0.0366199667818341"
"CPT1B","0.130784317422592","1.13972193663592","0.276176244461758","0.635818108361261"
"CPT1C","0.409176063268182","1.5055767739191","0.191846891274838","0.0329389916360948"
"CPT2","0.0352320201170803","1.0358600212833","0.628326626947616","0.955283828990797"
"CR1L","-0.100453707685622","0.904426979461767","0.189721938611004","0.596473481292365"
"CRB1","-0.105351382586356","0.900008219801859","0.21942802106186","0.631143360214499"
"CRB2","0.104524277534787","1.11018234602957","0.192734470705898","0.587596224031873"
"CRB3","0.127338379376398","1.13580128449421","0.293928609177349","0.664848457351201"
"CRBN","0.0703192977325114","1.07285068536207","0.479339021108421","0.883368384959822"
"CREBL2","-0.197332191815527","0.820917885810036","0.35156643016191","0.574597007149079"
"CREG1","0.18319873656916","1.20105307753188","0.374692171037794","0.624890323419586"
"CREG2","-0.0573780874628385","0.944236997697839","0.250652833790147","0.818935310435167"
"CRELD1","-0.519178185756653","0.59500933424273","0.415688484960446","0.211679796292375"
"CRELD2","-0.638798117080018","0.527926548796863","0.351441217487357","0.0691172143495465"
"CRHR1","-0.0145989835703583","0.985507064896452","0.0915007353339871","0.873235213361108"
"CRHR2","0.221598072421265","1.24806964343071","0.255222902362813","0.385255798963876"
"CRISP1","0.189355838035895","1.20847089589329","0.672364457654071","0.778229702599827"
"CRISP2","0.0765772101301176","1.0795855420595","0.105311007876153","0.467132264483965"
"CRISP3","0.00255407316162387","1.00255733758508","0.0958128008963204","0.978733382151722"
"CROCC","0.0610616860173705","1.06296448221037","0.280590872159312","0.827726587553557"
"CRYGB","-43.0273826634927","2.0579989009918e-19","18704.3052496151","0.998164548023468"
"CRYGD","-50.387190283368","1.30954763724905e-22","23596.0597336915","0.998296193047104"
"CSAG1","-0.147998171211942","0.862432692147211","0.15084335729993","0.326524623815004"
"CSAG2","-0.446880157579822","0.639620557357393","0.245352369461454","0.068548952929504"
"CSAG3","-0.143960001113055","0.865922383298027","0.115206701271685","0.211452976872673"
"CSF1","0.0767481975489789","1.07977015338744","0.206633732334843","0.710323662176985"
"CSF2","-0.475276575693794","0.621713081957149","0.37230481873207","0.201750860441856"
"CSF3","0.0229799799048631","1.02324605385881","0.150986701463101","0.879030218094534"
"CSH1","-38.3505387366987","2.21091806699813e-17","14860.0675398573","0.997940839184809"
"CSH2","0.41470037057954","1.51391705863629","0.34555408117666","0.230099474207919"
"CSK","0.27514181945192","1.31671739776652","0.494829850351324","0.578188166807293"
"CSNK2B","0.178720909191067","1.19568699234659","0.589722459634599","0.761844627167837"
"CSRNP1","0.437442373495739","1.54874104752997","0.415913033753427","0.292907820336934"
"CSRNP2","-0.11975199614999","0.887140423677795","0.537173178083919","0.823590016856114"
"CST9","0.0829631033083451","1.08650171948974","0.201370905361799","0.680345646300848"
"CSTF1","0.101422945371075","1.10674463530906","0.656685892850741","0.87725756256202"
"CSTF2","-0.433792700791813","0.648046581105204","0.521613058862939","0.405613891000389"
"CSTF3","0.242045910532305","1.27385267472809","0.399280899958989","0.544378911402583"
"CT47B1","4.56133998772049","95.7116463709379","1.97669585797648","0.0210237427452405"
"CTBP1","0.109228893165926","1.11541763259741","0.472796701826192","0.817293679270986"
"CTBP2","0.289186631057413","1.33534092136238","0.531161690084926","0.586137482315598"
"CTCF","-0.850822439649176","0.427063553475643","0.748712218413084","0.25579708811188"
"CTDSPL","-0.447231824838947","0.639395663295363","0.407335098119524","0.272228194995632"
"CTHRC1","0.185411965421249","1.20371422663567","0.272717018060682","0.496587135467241"
"CUL2","0.401268490089953","1.49371826321685","0.438495792082914","0.360137948946957"
"CUZD1","0.134658364873535","1.1441458371667","0.167580422548124","0.421659955817018"
"CX3CL1","-0.00576948048258966","0.994247131008019","0.20146060341987","0.97715310012592"
"CXXC1","-0.0937342198137051","0.910524729516526","0.464750324455447","0.840161222490573"
"CXXC4","-0.201160520931039","0.817781150025837","0.20681317755904","0.330718427715439"
"CXXC5","-0.0888036249688426","0.915025244043287","0.269817793699196","0.742061646742851"
"CYB561D1","0.30087760823451","1.35104397476113","0.409204611926503","0.462172495941605"
"CYB561D2","0.424739384979275","1.52919183736498","0.402385420522902","0.29117220255594"
"CYB5D1","0.470861236108157","1.60137275953974","0.437657379346752","0.281986635760292"
"CYC1","0.368511174953276","1.4455807948363","0.327240887882436","0.260116454445743"
"CYCS","-0.132897846676836","0.87555452834527","0.47068434162427","0.777674949951923"
"CYLC1","-40.1576339598437","3.62878439233919e-18","21478.5301756707","0.998508224854984"
"CYP26C1","-0.194241761624336","0.823458799464664","0.454904001545022","0.6693829255054"
"CYP2A13","-0.12476585521653","0.88270355882356","0.307923395455211","0.685341734768789"
"CYP2E1","-0.0376308594336762","0.963068382891402","0.183329809794448","0.837366510974509"
"CYP39A1","-0.229135685870152","0.795220625981897","0.153330984844417","0.135074743735476"
"CYP4F2","-1.16792843422806","0.311010553209824","1.31760022633582","0.37539891473254"
"CYP4F22","-0.0710844998557106","0.931383187057438","0.133124968538522","0.593363535297675"
"CYP4F8","0.0445594008167887","1.04556708240458","0.207121499796236","0.829660873600185"
"CYP51A1","-0.475674781357908","0.62146556157174","0.501665381073349","0.343032043396694"
"DAB1","0.248460845531478","1.28205062337578","0.205241574670438","0.226057347220173"
"DAB2","-0.01058152978557","0.989474257655186","0.314660064154742","0.973173436412113"
"DACH1","0.0770382912106323","1.08008343330304","0.170741767306932","0.651847073479544"
"DACH2","0.248098371946333","1.28158599810227","0.152162926656628","0.103000417346997"
"DAD1","-0.431643616216438","0.64944078561188","0.596122242742159","0.469013097632305"
"DAZAP1","-0.0135857509175209","0.986506118885796","0.69480926806842","0.984399790400924"
"DAZAP2","-0.145410218423726","0.864667517801832","0.666679495448851","0.827342525300465"
"DBH","-0.0573818249748052","0.944233468607355","0.206544329036464","0.781151728849443"
"DBI","-0.149864878861425","0.86082428412445","0.344572324728728","0.663613158770479"
"DBNDD1","0.0325998287754966","1.03313702480024","0.229685172278202","0.887133191997069"
"DBNDD2","0.425882791889607","1.53094132587707","0.282539273771095","0.131723490658004"
"DBP","0.196396920936541","1.2170098661752","0.335933928512823","0.558796794838833"
