"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"PLD3","0.133116664831786","1.14238326650851","0.450462246711297","0.767603354147907"
"PLD4","0.146398725002295","1.15765768310223","0.164219586506101","0.372670906506322"
"PLD5","-0.234804764934373","0.790725211848414","0.240596611705939","0.329100568003959"
"PLD6","0.0655503789318115","1.06774652788805","0.361505604762254","0.85611166961222"
"PLEK2","0.0728621842615111","1.07558229453164","0.255445176464154","0.775463269708299"
"PLEKHA1","0.103690907861059","1.10925753913662","0.386735002155614","0.788607908663146"
"PLEKHB2","-0.257961587441185","0.77262491003672","0.54340030395411","0.634988403638726"
"PLEKHF1","-0.0660851898624975","0.936051118828811","0.223012318466774","0.766978250335117"
"PLEKHF2","0.135862730669047","1.14552463740132","0.363737578811353","0.708762546611925"
"PLEKHH1","-0.0444587494142941","0.956515056086124","0.294016929912245","0.879808856336231"
"PLEKHH2","0.10988618987099","1.11615103393682","0.175284381433259","0.53072324963608"
"PLEKHH3","0.462603388003336","1.58820331699786","0.408528015006317","0.257480434749463"
"PLEKHJ1","0.147058881291632","1.15842217041542","0.423851854991231","0.728622713722666"
"PLEKHM3","0.222819113745199","1.24959451881896","0.371893078148566","0.54907398059039"
"PLLP","0.26185348649476","1.29933615818777","0.161622101697965","0.105198147661411"
"PLXNB2","0.0925989732431354","1.09702171198406","0.397354850142221","0.81573151974561"
"PM20D2","0.415735369656276","1.51548477254551","0.352857722153362","0.238718688275059"
"PMFBP1","-0.517205358345254","0.596184343631628","0.314087955570451","0.0996218705377761"
"PML","0.121205898351345","1.12885731830127","0.356180637717944","0.73363563318399"
"PMPCB","0.0789028231580968","1.08209916198165","0.61043340573297","0.897154252922618"
"PNCK","-0.149685307654143","0.860978877260231","0.181549280861635","0.40966200552334"
"PNLIP","-0.021312654648451","0.978912855064109","1.99498967215091","0.991476289387881"
"PNMA5","0.103240000505863","1.10875747950217","0.141941709163997","0.467017192034444"
"PNMA6A","0.0937337518985267","1.09826729540439","0.150679318029312","0.533892923179841"
"POC5","0.217300873201503","1.24271794642219","0.667161950203075","0.744644282948332"
"PODXL","0.182137880019209","1.19977960811136","0.295547966212498","0.537715141050331"
"POFUT1","-0.505538612314542","0.603180607415963","0.628783266465907","0.421399853474867"
"POLA2","0.268143900086106","1.30753528091738","0.487264235950558","0.582110259098599"
"POLD1","0.139050062808183","1.14918162982304","0.42249573767244","0.742068090478833"
"POLD2","0.25844432059611","1.29491404780332","0.483896679475937","0.593279349436457"
"POLD4","-0.105743797467049","0.89965511247048","0.393669856545036","0.788229547730274"
"POLH","-0.266702285635231","0.765901057273107","0.431947838105657","0.536943915548177"
"POLN","-0.236229807490717","0.789599197271056","0.29222823911724","0.418875123793462"
"POLR2K","-0.170521485713497","0.843224972143816","0.511820801030216","0.739008691362795"
"POM121","-0.141924876679904","0.867686437523565","0.611424459600443","0.81644350150769"
"POMT1","0.445770375890683","1.56169282303521","0.509970044601035","0.382057860750038"
"PON1","-0.276688655496705","0.758290549956353","0.260586201952654","0.288329580564017"
"POT1","0.675832046116247","1.96566782201902","0.502954362441831","0.179037525859786"
"POU3F3","0.137426247364034","1.14731708519229","0.120278960388442","0.25322022160222"
"PPAN.P2RY11","0.233704410237486","1.26327102703138","0.145868605826756","0.109120892526241"
"PPFIBP1","-0.0421453267305024","0.958730441287403","0.342439619893958","0.902048701017935"
"PPFIBP2","0.593858943926768","1.81096335483192","0.365294448390435","0.104013630377917"
"PPIB","-1.17209826203282","0.30971639284559","0.557965536906113","0.0356704487256372"
"PPIC","0.45547957285568","1.57692945428547","0.406804083948373","0.262861493295266"
"PPIE","0.0760044309934169","1.07896735504394","0.527626825338272","0.885461306108227"
"PPIF","-0.0247146081315147","0.975588297269031","0.353494407017736","0.944261208999946"
"PPIH","0.490977186599406","1.63391207708963","0.500772271911401","0.326868953103037"
"PPM1D","0.199418242521994","1.22069240461873","0.4212490400542","0.635929612996287"
"PPM1E","0.129171797828043","1.13788559364818","0.125277429678041","0.302500514966343"
"PPM1F","-0.42575742012093","0.653274794221835","0.471208391194656","0.366237353374853"
"PPM1G","-0.291652038444772","0.747028427928112","0.596936662873888","0.625138216802722"
"PPM1H","0.511120107090528","1.66715754448168","0.240385862208761","0.0334825639513079"
"PPM1J","-0.249502086628416","0.779188654950381","0.249923018032574","0.318126269854972"
"PPM1K","0.275168519998853","1.31675255531056","0.312387154623778","0.378395036394666"
"PPOX","0.541672146928375","1.71887867816852","0.395127884425716","0.170412972370216"
"PPP1CB","0.0278016384272265","1.028191710467","0.616393532641625","0.96402464003351"
"PPP1CC","-0.710380487421001","0.491457168611542","0.75233935518851","0.345052740427005"
"PPP1R12B","-0.0207233839453324","0.979489869722724","0.309956280454737","0.94669390958902"
"PPP1R14A","-0.0505002513414362","0.950753689708499","0.155497509943626","0.745358436757712"
"PPP1R14B","-0.521400571786446","0.593688462098261","0.390279393071135","0.181559907434214"
"PPP1R14D","0.464733046790471","1.59158925231138","0.273209881514034","0.0889408989428239"
"PPP1R16B","-0.106038941910189","0.899389623444025","0.159076056080059","0.505032316468559"
"PPP1R3A","-0.71894880866239","0.487264194740664","1.20600415618222","0.551080878441922"
"PPP1R3B","0.0280260058833229","1.02842242910736","0.316737909050263","0.92949258089262"
"PPP1R3C","0.0590735777724684","1.06085329309089","0.138326555300694","0.669336473861843"
"PPP1R3D","0.0914699511556692","1.09578384915952","0.495395597154212","0.853511238703675"
"PPP1R3E","0.217394456009616","1.24283424889918","0.381407902928707","0.568692010919434"
"PPP1R3F","0.16011424356001","1.17364494470981","0.281018246885087","0.568837381731555"
"PPP1R3G","-0.0243975237610571","0.975897690119323","0.240391232490114","0.91916077696771"
"PPP2CA","-0.897656134903446","0.407523721835027","0.853845551218156","0.293116360259629"
"PPP2R1B","-0.384793726623585","0.680591009531944","0.528085911438616","0.466211234878469"
"PPP2R2D","0.143910372513977","1.15478060380412","0.554684782208727","0.795291663773827"
"PPP2R3B","-0.123562159492207","0.883766705047078","0.353224185285395","0.726479578503762"
"PPP2R3C","0.113016088720054","1.11964994653823","0.558195602914265","0.839551794953386"
"PPY","-0.21050497672946","0.810175023121409","1.84537435230536","0.909180961375871"
"PQBP1","-0.548739122348219","0.577677732316407","0.482680374823414","0.255597585756933"
"PRB1","-0.159587380820993","0.852495472387483","0.338962725470597","0.637775706291364"
"PRB4","0.128874021823358","1.13754680906578","0.32292462990592","0.689831382335"
"PRDM1","0.0749758071733399","1.07785807413565","0.311861671434551","0.810009586247526"
"PRDM2","0.294994016015702","1.34311832146328","0.444484561579542","0.506897299842762"
"PRDM5","0.0264468420558289","1.02679966325173","0.224799672966137","0.90634794473622"
"PRDM7","-0.281499762568815","0.754651094852964","0.58306463232116","0.629242429842041"
"PREP","-0.0530584557933004","0.948324575796632","0.450088574240971","0.906159193715615"
"PRIMA1","0.0167560880498556","1.01689725868017","0.123334583362953","0.891932909095378"
"PRKAB1","0.0313718392348738","1.03186912198478","0.487245195273331","0.948662762736638"
"PRL","-0.33682787876356","0.714031729350588","0.562677640970271","0.549428936519015"
"PRMT7","-0.263776889018873","0.768144902102329","0.484605408712316","0.586226293991097"
"PRNP","-0.296476137968358","0.743433366882976","0.414208328876539","0.47413600001264"
"PROCA1","0.175651760337188","1.1920228767188","0.26380783576481","0.505518339763925"
"PROK1","0.317447953476321","1.37361775097606","0.269148917929554","0.238218647585341"
"PRPH","0.00270200176149489","1.00270565545828","0.148063937068363","0.985440304520191"
"PRR11","0.12047478768616","1.12803230030286","0.280036906553053","0.66704260235888"
"PRR12","0.0229655197414787","1.02323125766067","0.517168144394278","0.964580546140243"
"PRR14","0.654403169231737","1.92399387589509","0.552465482503406","0.236209607090814"
"PRR15","-0.132586867620923","0.875826849806837","0.160312801507499","0.408208138449923"
"PRR16","-0.213006236298531","0.808151097329272","0.248544303450262","0.391436505691513"
"PRR19","0.36176922732251","1.43586754472529","0.325283416182228","0.266066689118404"
"PRR3","-0.576111224894473","0.562079924439673","0.520311069590626","0.26818851940508"
"PRR4","-0.0307687473883202","0.969699792758954","0.145390657547096","0.832397191777401"
"PRR5","-0.451526816116186","0.636655353514637","0.286298186865749","0.114767739596208"
"PRR5.ARHGAP8","-0.178537791367799","0.836492444086436","0.201811027984564","0.376330285061286"
"PRR7","-0.156485751131567","0.855143702446208","0.217265197526331","0.471369688030231"
"PRRG1","0.162247038100091","1.17615075948404","0.301389796682019","0.590349543835453"
"PRRG2","0.374661568708479","1.45449908330946","0.315323990224802","0.234762613883056"
"PRRT1","0.297049427297276","1.34588182110496","0.27163732473525","0.27415169256271"
"PRRT2","0.0145206341507016","1.01462657069297","0.246116482009969","0.952952879275096"
"PRRT3","-0.232604797322714","0.792466696606857","0.29490808408096","0.430265976031109"
"PRRT4","0.113566322491106","1.1202661852727","0.143915301588422","0.43004236210474"
"PRTG","0.00517722143459844","1.0051906464035","0.179482752684267","0.976988026872184"
"PRX","0.208259793210407","1.23153307192331","0.217216706930235","0.337677105028097"
"PSG11","-36.7259395202125","1.12234693181002e-16","17948.8274760202","0.99836741203758"
"PSMA1","-0.696797053974991","0.498178389638319","0.547901110328722","0.203459483258343"
"PSMA2","-0.544086833829263","0.580371517071423","0.610387560344825","0.372725721091012"
"PSMA3","-1.00367815049222","0.366528810657663","0.564627151785498","0.0754704687614034"
"PSMA5","-0.982461842788203","0.374388278314977","0.588008162213029","0.0947552056195579"
"PSMA6","-0.545594035990184","0.579497438738599","0.627946088894238","0.384926500529587"
"PSMA7","-0.666945834201015","0.513273809645974","0.682922832636423","0.328764756410265"
"PSMA8","-0.060527186623291","0.941268178767159","0.2004386941195","0.762672216406082"
"PSMB9","-0.0762636699298493","0.926571865209364","0.176049044132194","0.664872680814799"
"PSMC1","-1.82592338144864","0.16106884745661","0.79569767818585","0.0217477341394963"
"PSMC2","-0.222505373472351","0.80051070521653","0.681831616975284","0.744171073581528"
"PSMC3","-0.677873099929729","0.507695662787719","0.463036749022412","0.143201442940349"
"PSMC3IP","0.258863314782466","1.29545672294211","0.354211924945975","0.464892286295849"
"PSMC4","0.214619778281796","1.23939056415643","0.449237340176271","0.632833477921578"
"PSMC5","-0.594486767741148","0.551845718224655","0.522664827555526","0.25536487724021"
"PSMC6","-1.46891694423303","0.230174642210549","0.867733886831706","0.0904898078746295"
"PSME1","-0.256964599909719","0.773395591554622","0.374788221431699","0.492948896184112"
"PSME2","-0.447247531463473","0.639385620626625","0.343352423497678","0.192714675969332"
"PSME4","0.406421004899631","1.50143453070962","0.404697884647422","0.315254371460512"
"PSMG1","-0.0522877079228937","0.949055776693451","0.470541466994993","0.911519267894869"
"PSMG2","-0.0230859269045179","0.977178514240818","0.469148566740882","0.960753426805598"
"PSMG3","-0.48005432856601","0.618749775104975","0.407437180415876","0.238705297880858"
"PSMG4","-0.56135799892846","0.570433889014608","0.439214443090596","0.201215758906486"
"PTAFR","0.0869685108502749","1.09086232885024","0.200849984132671","0.665013078052723"
"PTBP1","-0.30523045258569","0.736953521976242","1.01505608606443","0.763640949130774"
"PTBP2","-0.196922170570393","0.82125454859846","0.33693704234954","0.558918960622828"
"PTCHD1","0.0200970173309305","1.02030032203918","0.115354763279557","0.861693178085993"
"PTCRA","0.0660151139803555","1.06824286244562","0.239608778799723","0.782922843276712"
"PTDSS1","0.301637989796746","1.35207167436171","0.501593632273803","0.547600708381061"
"PTGR1","0.555088123746477","1.74209449790377","0.423390931325838","0.189839720072174"
"PTGR2","-0.128417572261856","0.879486053476855","0.387504006670423","0.740344811979873"
"PTH","-32.2714575261112","9.65348382949149e-15","14212.7402272046","0.998188324335927"
"PTH2R","0.102069644692458","1.10746059779493","0.107574948365323","0.342710360815185"
"PTHLH","-0.28966333174498","0.748515526579076","0.202247754411933","0.152080794824265"
"PTN","-0.087964432094844","0.915793448998595","0.12521998061518","0.482380367388324"
"PTPN21","0.356371632425873","1.42813819211632","0.381449454201053","0.350171596737201"
"PTPN22","-0.0787488023402134","0.92427207026768","0.215895346905594","0.715294661638562"
"PTPN4","-0.44383254878044","0.641572843988161","0.527438723711166","0.400075462653302"
"PTPN5","-0.278538626722991","0.756889031042313","0.277099880848518","0.314804331385407"
"PTPRN2","0.379365735715722","1.46135740861562","0.181072453244944","0.0361616921841297"
"PTRH2","-0.745537715269431","0.474479096677407","0.553284527816242","0.177826923936063"
"PTS","-0.400283553906723","0.670130001113095","0.390148434614079","0.304902143515453"
"PTTG1","-0.436645575237731","0.646200420258896","0.352386718953204","0.2153051131284"
"PTTG2","-0.711536370659462","0.490889429691085","0.458056073328103","0.120331738268561"
"PUM1","0.0737629677683251","1.07655159782345","0.660086493751547","0.911023672901884"
"PUM2","0.494371384857945","1.63946732108273","0.682777415678586","0.469029287542688"
"PURA","-0.34085130029086","0.711164650320957","0.489420577395643","0.486154300883387"
"PURB","-0.407171462562808","0.665530067026948","0.475056780809129","0.39138927717712"
"PURG","0.0691447776110492","1.07159134035259","0.217945973443161","0.7510489785406"
"PVR","0.3200273388573","1.37716541395004","0.360888062180474","0.375198815093242"
"PVRIG","-0.0112427151714875","0.988820247970932","0.238793288177613","0.962448375398674"
"QPCTL","0.189205037324863","1.20828867136306","0.373414987473642","0.612373480809365"
"QRFPR","-0.205615852402192","0.814145768360301","0.129375761221846","0.11199450131293"
"QSER1","-0.0441507761936448","0.956809682474736","0.390404119078131","0.909959255027987"
"RAB11FIP2","-0.419604765281093","0.657306558855758","0.598973742203609","0.483590446700169"
"RAB11FIP4","0.209873842309117","1.23352243179846","0.35263228863723","0.551734232861147"
"RAB1B","-0.234970388553518","0.790594259921744","0.690368573048663","0.733589210454873"
"RAB21","-0.431126364800366","0.649776796671499","0.640638301920567","0.500970342468754"
"RAB23","-0.25469800113993","0.775150557201148","0.310393324485184","0.411893901926186"
"RAB28","0.360334437566294","1.43380885392824","0.65564927677869","0.582604646102055"
"RAB2A","0.883621489985358","2.4196465843654","0.551729357823276","0.109255420912588"
"RAB37","-0.173929621574185","0.840356038512402","0.200795496284497","0.386378956879761"
"RAB3A","-0.200835860667033","0.818046694173387","0.270989265202436","0.458620020805308"
"RAB3C","-0.0600672977381452","0.941701157093844","0.221519022798622","0.78626728347522"
"RAB3IP","0.314661103503119","1.36979501355552","0.344892641331565","0.361587091924563"
"RAB40AL","0.318577259656765","1.37516986223127","0.264810131492489","0.228960726398278"
"RABL2B","-0.224147909057558","0.799196917164062","0.402406378829621","0.577514600036506"
"RAD1","-0.123878165414547","0.883487473656026","0.439439415457708","0.778019850669867"
"RADIL","0.243126337500927","1.27522972327816","0.161924153042633","0.133230721276171"
"RAE1","-0.23537451449937","0.790274824819022","0.522169956971387","0.652160897982548"
"RAI14","-0.155592493654747","0.855907907217173","0.285976238822759","0.58638993174877"
"RALA","0.00547140700108043","1.00548640248469","0.558245307317607","0.992179994668138"
"RALB","-0.558574725238351","0.572023774166253","0.488463740426831","0.252817090714865"
"RALY","-0.661821641455375","0.515910673707985","0.49026775140035","0.177042039187938"
"RAMP3","-0.16653377060377","0.846594226454508","0.24469320460114","0.496136071350899"
"RAN","-1.28395886625781","0.276938763880447","0.742361833356893","0.0837090301577397"
"RANBP1","-1.12344848924971","0.325156560103101","0.645050391516397","0.0815706634066155"
"RANBP2","-0.0272257026570936","0.973141576096281","0.465277523397774","0.953338434595134"
"RANBP3","0.0428938582829046","1.04382709537024","0.688533895708945","0.950326014259907"
"RANBP6","0.268317769724289","1.30776264136855","0.58578052343762","0.646915292069597"
"RANBP9","-0.382902660098943","0.681879270116359","0.516926858192254","0.458857836190693"
"RANGRF","-0.750381253623903","0.47218649560687","0.346239413179499","0.0302171426201872"
"RAP2C","-0.435970477609686","0.646636815918118","0.606908525137219","0.47254380486306"
"RAPGEF5","0.655191831115797","1.92551185503763","0.354260672061014","0.0643910566703692"
"RARS2","1.48839291955675","4.42997047636208","0.617945802854317","0.0160132237727137"
"RASAL3","-0.034532335718119","0.966057101031326","0.198828610965255","0.862117815801196"
"RASD1","-0.194101473904409","0.823574328725573","0.188965692345789","0.3043364761143"
"RASD2","0.198893558440626","1.22005209474067","0.192282880909156","0.300958569752288"
"RASGRF1","-0.00918675288477848","0.990855316404219","0.134638129709705","0.945600220762581"
"RASL11A","0.233743966050534","1.26332099773227","0.21691184024065","0.28121278178447"
"RASL11B","0.00773077558000627","1.00776073517942","0.189375882229683","0.967437491873358"
"RASSF3","-0.0590313823288863","0.942677185287434","0.260277984203664","0.820578261304724"
"RBAK","0.472330799510033","1.60372780836287","0.584478190948046","0.419019256078939"
"RBBP7","-0.619493686745141","0.53821687495731","0.267565578323763","0.0205967030543655"
"RBKS","-0.0349179121686957","0.965684683965495","0.320525997695379","0.913250550236473"
"RBM12B","0.00143148964335638","1.00143251471372","0.607340446815397","0.998119403320079"
"RBM20","-0.0224882296941713","0.977762745692152","0.192699528837338","0.907096989666852"
"RBM22","-0.27783245207782","0.757423715653382","0.804389522446926","0.729797124431328"
"RBM23","-0.789319421988879","0.45415377720171","0.624419667975344","0.206199585414051"
"RBM24","0.183123103472572","1.2009622416036","0.13871096224263","0.186775733122208"
"RBM25","-0.69572640023867","0.498712051825269","0.822347804444738","0.397539069981952"
"RBM26","0.19252550970277","1.21230742891517","0.534484779978952","0.718691849893591"
"RBM27","0.624246254971275","1.86683830690081","0.64412383130076","0.332475276572066"
"RBM28","-0.110816593553331","0.89510290151782","0.483610270979031","0.818756672031954"
"RBM41","-0.0998058336594549","0.905013124063754","0.488312271477217","0.838049242562215"
"RBM42","0.178189986695181","1.19505234371384","0.521484021031113","0.732578264447024"
"RBM43","-0.321190520596871","0.725285056084284","0.438621282964071","0.464001958628999"
"RBM44","-0.0608241801220821","0.940988669745682","0.32067150566042","0.849561827198233"
"RBM45","-0.479412464626615","0.619147055759547","1.09805779340515","0.662401177267919"
"RBM47","-0.0946052249049804","0.909732003125863","0.343602500082922","0.783060150249971"
"RBM4B","-0.757516745099734","0.468829205096134","0.53688159996504","0.158257351937508"
"RBM7","0.310774312484686","1.36448124005296","0.47000052017199","0.508470461328911"
"RBPMS2","-0.124377747235992","0.88304620960764","0.205073496359863","0.544180608020156"
"RCBTB1","0.648309996247996","1.91230629178562","0.383929405050584","0.0912927128097672"
"RCBTB2","-0.640714342468924","0.526915891173734","0.352200357236241","0.0688846241006793"
"RCC1","0.0803465978388737","1.08366259770668","0.492768593133147","0.870477982597003"
"RCC2","-0.585397746719445","0.55688431884517","0.60505575169637","0.333288932905058"
"RCCD1","0.282465835872326","1.32639645914469","0.370183881129205","0.445438369455234"
"RCE1","0.325568169239439","1.38481723305637","0.591795591943055","0.582225969471125"
"RCSD1","-0.0771319541699894","0.925767686639759","0.223848436079598","0.730415987982379"
"RDH13","0.314871610785117","1.37008339573293","0.39501776299379","0.425388616706634"
"RDH16","-0.182361430265824","0.833300106102556","0.240266995445522","0.447855592459887"
"REEP2","0.0843910782485246","1.08805432499468","0.173475688192725","0.626632498663784"
"REEP3","0.230821986739077","1.25963498775819","0.358710408087718","0.519914472386887"
"REEP6","-0.111385482946934","0.894593831786877","0.141923096681393","0.432553335076933"
"RELB","0.139418858876818","1.14960552165028","0.279012142051658","0.617295188107313"
"RELN","0.20531058680304","1.22790637726097","0.103327815519692","0.0469243087168377"
"RELT","-0.0899224580271669","0.914002056046062","0.372995732530667","0.80949176935961"
"REM2","-0.301782127764383","0.739499163675445","0.288130645474846","0.294924588530874"
"RENBP","0.0456352746776097","1.04669258603967","0.22960666132038","0.842455070599474"
"REPS1","0.423571342539354","1.52740671915003","0.441078558258804","0.336900140051462"
"REPS2","-0.0363032998388235","0.964347762602114","0.305153707131093","0.905301295763251"
"RERGL","0.00209181327890381","1.00209400264662","0.118485430861408","0.985914396314116"
"RFC4","0.169523022447467","1.18473962232486","0.403022174212797","0.674025636450879"
"RFNG","0.0810370419048801","1.08441106447431","0.422877313179718","0.848030073368502"
"RFPL1","-0.0729582895207223","0.929639604930604","0.295015272237263","0.804673402381444"
"RFWD3","-0.300966862583053","0.740102297418777","0.506720541265797","0.552545295340761"
"RFXANK","-0.488161261886332","0.613753889951894","0.406229151390952","0.229483892687733"
"RGPD3","0.25723297592939","1.29334641024404","0.421533221328501","0.541708268053921"
"RGS20","0.0452032896591712","1.04624052817174","0.153191460250802","0.76793499368349"
"RGS21","0.0764858851922229","1.07948695347879","0.834971173956096","0.927013448079154"
"RGS22","0.301092133429087","1.35133383882316","0.179704725755583","0.093839590620669"
"RHBDF1","0.195180854544897","1.21553080088172","0.363735767161446","0.591543484675849"
"RHBDF2","-0.228897084719888","0.795410389175928","0.349812313611958","0.512891132011623"
"RHBDL1","0.126368091292348","1.13469976452429","0.186551731149278","0.498159173398684"
"RHBDL2","0.108454223131062","1.11455388658335","0.267798313761967","0.685488748135604"
"RHBDL3","-0.151791142109381","0.85916770595804","0.178220695605434","0.394378827414858"
"RHBG","-0.410911243381211","0.663045778690573","0.235947675328791","0.0815897631305581"
"RHOBTB2","-0.316612685018744","0.728612903175027","0.31120786783298","0.308978767318082"
"RIBC2","-0.26275601360476","0.768929482758773","0.25614207311263","0.304975788837408"
"RIC3","0.134660430530562","1.14414820058203","0.133579922992494","0.313411811439229"
"RICTOR","0.165757146538576","1.18028643027004","0.465976383232597","0.722050221436589"
"RIMKLB","0.0327892093458846","1.03333269940718","0.333431169187301","0.921663297428775"
"RING1","-0.370846141510822","0.690150118845033","0.437968584190622","0.397139265522793"
"RIPPLY1","-0.316116002041758","0.728974882687936","0.537844046205113","0.556702401081193"
"RMND5A","1.16239453154966","3.19758082448095","0.512231367750786","0.0232515254491402"
"RMND5B","0.48613149110758","1.62601378850913","0.4282522041692","0.256311495232747"
"RNASE11","-34.5887737808624","9.5123191106364e-16","13984.0504687474","0.998026478773208"
"RNASEH2A","0.588355930465587","1.80102496972655","0.418115451476912","0.159379530155991"
"RNASEH2B","0.453522472388302","1.57384626295518","0.466964533659747","0.33144174522964"
"RNF113A","-0.25835481541537","0.772321152035527","0.505520573260116","0.60930423577584"
"RNF113B","-0.749583921627086","0.472563135141705","1.0159097675412","0.460608656750543"
"RNF135","0.218984412661518","1.24481187323229","0.456707040996249","0.631593267530359"
"RNF141","-0.322529343475867","0.724314677584819","0.478339683216686","0.500140676206024"
"RNF145","-0.338799149119601","0.712625566188476","0.362966736920143","0.35060495315352"
"RNF146","-0.144361517411205","0.865574771138844","0.575530014827889","0.801943767822157"
"RNF148","-0.0709412687208559","0.931516599682497","0.292926406499409","0.808639761518796"
"RNF149","-0.400111766517426","0.670245130885114","0.471450565503746","0.396058078644604"
"RNF150","-0.0471325892051832","0.953960904286658","0.15125089653656","0.755330414087773"
"RNF19A","0.124184187325947","1.13222439317837","0.410372784315166","0.762184717120655"
"RNF20","0.976108088883213","2.65410656813036","0.621441796876297","0.1162488122108"
"RNF207","0.0997908709140244","1.10493981885733","0.260697660842701","0.701879989755332"
"RNF208","0.351361773185983","1.42100131310553","0.241133580614696","0.14508187339247"
"RNF220","0.289105207675371","1.33523219781477","0.466352201671371","0.535304597532665"
"RNF26","0.74147978045687","2.09903933482753","0.634787568001872","0.242776328026729"
"RNF40","0.143464999667881","1.15426641039238","0.680641444787129","0.833059638184049"
"RNF43","-0.0016668922331159","0.998334496260146","0.193399345023112","0.993123187098453"
"RNF44","-0.058268618141661","0.943396499983356","0.457984201499521","0.898759591857489"
"RNPEP","-0.714770378405054","0.489304453766855","0.470499905910426","0.128719156267"
"ROCK1","0.266412208804745","1.30527299282896","0.464322994771497","0.566126944445993"
"ROCK2","0.218631839987824","1.24437306394253","0.328235462373083","0.505358481237575"
"RPA2","0.426965001840968","1.53259902264106","0.680256522451238","0.530231324403413"
"RPE","0.0980458340193325","1.10301333948467","0.549895235733671","0.858488073598437"
"RPGRIP1L","0.387241329139887","1.47291190494872","0.386964217273787","0.316964072987943"
"RPL23A","-0.859561189955671","0.423347810836639","0.480093124642107","0.0733888073194465"
"RPL27A","-0.215995944325099","0.805738569680547","0.31921039797673","0.498623616698696"
"RPL37A","-0.351259428642987","0.703801143993812","0.346464378428441","0.310659128278258"
"RPL39L","0.393197814993647","1.48171146508497","0.410277973901852","0.337876569742795"
"RPLP0","-0.380135513745592","0.683768742870251","0.412363538603851","0.356609118015301"
"RPLP2","-0.132757810961719","0.875677145834985","0.31508838571797","0.673510369501244"
"RPP14","-0.527195337847308","0.590258124947045","0.805358053679105","0.512718962126089"
"RPP30","-0.0472347221545871","0.953863478421167","0.601490256617594","0.937406874261624"
"RPRD1A","-0.120773996156808","0.886234229302952","0.435561412368186","0.781562422361584"
"RPRD1B","-0.225352797932164","0.798234553576968","0.590536856107067","0.702753142640438"
"RPRM","-0.0406887642216188","0.960127909607219","0.135084723210934","0.763254958962067"
"RPS19BP1","-0.782081241616451","0.457452949756963","0.425798738359423","0.0662484027478694"
"RPS6KA4","-0.151395605836638","0.859507605166917","0.331271582748608","0.647661297994641"
"RPSA","-0.390304799422428","0.676850539400874","0.343132268328166","0.255339255360017"
"RRBP1","-0.148559723444392","0.861948527098304","0.380251687121655","0.696027962644688"
"RRM1","0.0666179899145287","1.06888707452971","0.398948995114675","0.867382853459555"
"RRM2","-0.389505491869037","0.677391767424542","0.412763526331213","0.345347058487443"
"RRP1","0.0366594558778328","1.03733970074325","0.364334881134653","0.9198519449629"
"RRS1","-0.394358173383626","0.67411256381702","0.414692636844063","0.341622155659506"
"RSC1A1","0.193158284257717","1.21307478896632","0.375868491428532","0.607322899894177"
"RSF1","0.562098337706967","1.7543498592372","0.451614744227399","0.213263652071551"
"RSL24D1","-0.382147895308275","0.682394122852847","0.56422596512293","0.498218273939698"
"RSPO1","0.0690106192235435","1.07144758702938","0.109430222271926","0.528278664606329"
"RSPO2","0.135259403796722","1.14483372005012","0.196883892663189","0.492082185790158"
"RSPO3","-0.281812898592165","0.754414823404587","0.183385235832234","0.124360369705879"
"RSPRY1","0.464428048976379","1.5911038950887","0.440066627299939","0.291261402344328"
"RSRC1","0.120971275243077","1.1285924933567","0.543189653575108","0.823764789478475"
"RTL1","-2.1757337449655","0.113524824834764","1.79618320611656","0.225776816917824"
"RTN4RL1","0.0517990461079973","1.0531640838257","0.157270813303452","0.741882007226065"
"RUNX3","-0.0522713543139589","0.949071297307389","0.247719941502933","0.832879564377635"
"RUSC2","0.703458078830484","2.02072847750782","0.329387089819404","0.0327073235862943"
"RWDD2A","0.412343616386214","1.5103533293265","0.456946133468602","0.366849737146862"
"RXFP2","1.49276305040778","4.44937239058373","0.947082949563447","0.114986796275666"
"S100A11","-0.159837541402755","0.852282238296655","0.25203060742123","0.525951006176851"
"S100A13","-0.0565342170311972","0.945034147679001","0.327465818017511","0.862933164531508"
"S100P","-0.0811589375979555","0.922047131841664","0.0854233261418982","0.342071938400882"
"SAA4","-0.0763345483600802","0.926506193577441","0.13994479312073","0.585435899184968"
"SAAL1","-0.244215992289061","0.783318425249866","0.357803888405508","0.494896629037063"
"SAC3D1","-0.029546301018726","0.970885923593164","0.379109018823758","0.937878835628231"
"SACS","-0.256295838033996","0.773912982027334","0.291248743214728","0.378864993785715"
"SAMD10","-0.150826945447353","0.859996512094091","0.366514599625829","0.680693564507445"
"SAMD11","-0.0551679162775187","0.946326231033455","0.148522778051033","0.710306750758925"
"SAMD5","-0.0200670296459556","0.980132973138672","0.154453853009231","0.896627748229305"
"SAP30L","0.47277433781442","1.60443928084667","0.574093674006277","0.410215600748978"
"SART3","0.536960479014559","1.71079894211678","0.575965259471581","0.351192211449398"
"SASH1","0.139769602081498","1.15000880869603","0.330490409968147","0.672356725657534"
"SASS6","0.484354333443474","1.62312667183357","0.540458424154708","0.370150408068614"
"SATB1","0.189237447171308","1.20832783244796","0.242156250863067","0.434527081331296"
"SAV1","-0.165927803267759","0.847107390367177","0.474091795760383","0.726345544467486"
