"","coef","exp(coef)","se(coef)","Pr(>|z|)"
"GOLGA3","0.0818873173386132","1.08533350467104","0.612331486996638","0.893615787756143"
"GOLGA4","0.236487400339305","1.26679159437532","0.403572331036907","0.557885481838014"
"GOLGA5","1.09505690435518","2.98935278574623","0.686606118967194","0.11073824629937"
"GOLGA6A","0.416418173874389","1.51651990529698","0.458831442338748","0.364109457082229"
"GOLGA6C","0.744877872903596","2.1061841971127","0.532104945017736","0.161552181623845"
"GOLGA6D","-47.8415973162255","1.66977625205905e-21","26996.6703606364","0.998586045931839"
"GOLGA7","0.860045839886068","2.36326902320564","0.355622541455419","0.0155879314795475"
"GOLGB1","0.407319368487636","1.50278397087498","0.439667120356707","0.354224263065621"
"GOPC","-0.352350424637634","0.703033718469893","0.574046053999621","0.539346395836861"
"GORAB","-0.596968444709537","0.550477913342563","0.40412828094474","0.13962856672798"
"GORASP1","0.44982618307832","1.56803960998366","0.56994818210188","0.429971460387322"
"GORASP2","-0.437950752800996","0.645357564127108","0.71479440435688","0.540078218685228"
"GOT1","-0.221852421572251","0.801033570887042","0.501520316095745","0.658228871546401"
"GOT2","-0.282050159897662","0.75423585119113","0.500843053885947","0.573332210946103"
"GP2","-0.144959223691844","0.865057566245476","0.187139486330901","0.438572969603679"
"GP5","0.0541299563511922","1.05562177799596","0.313343585089435","0.862848311459435"
"GP6","0.0716112236783727","1.07423762471709","0.241089889328449","0.766442674938587"
"GP9","-1.9673751178075","0.139823394883509","1.95978652831088","0.315440241456709"
