"","Estimate","Std. Error","Pr(>|z|)"
"UBR5","0.728880812490782","0.467949005587689","0.11932635429328"
"UBR7","0.00521933061135695","0.476427017951102","0.991259227839753"
"UBXN10","0.137271565531533","0.17446521581252","0.431391121849336"
"UBXN11","0.0927054697067671","0.380597854280322","0.807557250299236"
"UFSP1","-0.139579216068052","0.313629178681466","0.656286961892798"
"UGT2B28","0.0304913968204194","0.217672433392897","0.888597354689743"
"UGT2B7","-0.189406096132105","0.152364479526198","0.213826604874575"
"UGT3A1","0.112567559617698","0.426314398071488","0.791742759667741"
"ULBP2","-0.040115108444718","0.184320146291095","0.827711003396448"
"ULBP3","-0.0984097493155645","0.200339381710998","0.623274249917158"
"UMODL1","0.267004244009918","0.158884198767503","0.0928608720830975"
"UNC119B","0.244258927431068","0.383269858987851","0.523927673107819"
"UNC45A","-0.290184916676986","0.445514297971035","0.514821768750042"
"UNC45B","0.000128782822455418","0.294957162486472","0.999651631370458"
"UNG","0.418825982306598","0.42877466460597","0.328669458035441"
"UPF1","-0.0530816048624348","0.646209274845263","0.934532954792925"
"UQCR10","-1.14090271600226","0.566740698735796","0.0441046641577756"
"UQCRFS1","0.641204473174776","0.487456632000887","0.188372735771608"
"UROC1","-0.150844986546122","0.297988491182936","0.612708688160164"
"UROS","-0.280616542711622","0.453808678119439","0.536338917945621"
"USO1","-0.614546557638518","0.581674107269631","0.290733668012367"
"USP11","-0.512748983805376","0.563927496040611","0.363220134530997"
"USP13","0.47490064788906","0.415217921050886","0.252732175909012"
"USP14","0.192205291633133","0.514560137803462","0.708751645114639"
"USP16","-0.129913009501956","0.570058166209974","0.819728410325124"
"USP17L2","0.857194277623706","0.627617169788742","0.172004374109374"
"USP19","0.239431177862519","0.664340061356863","0.718544627904385"
"USP20","0.888071444215274","0.597110753995593","0.136940626039299"
"USP21","0.26879475790457","0.575917152900223","0.640696858750479"
"USP22","0.202002537628614","0.340470750253552","0.552977958888461"
"USP28","0.164743472205675","0.554286512635737","0.766300709202188"
"USP29","2.56423161434384","1.56684194194195","0.101722337048396"
"USP36","-0.10845052455781","0.55603200686869","0.845358758523332"
"USP44","0.101598621935882","0.162308043381063","0.531340050199841"
"USP51","-0.0317764457325503","0.279130701347367","0.909364042272378"
"USP53","-0.325357723662832","0.34780982193651","0.349557882496936"
"USP6","0.246472844168791","0.436963503035377","0.572714528593321"
"USP6NL","0.0276909058710007","0.458838212875278","0.951876846007187"
"USP9X","0.0652654347935275","0.520351672117021","0.900186600811228"
"USP9Y","0.185490580473085","1.18018746742212","0.875110526241856"
"UTP14C","0.517422662744262","0.504010439275042","0.304603670723958"
"UTP20","-0.0509783425963605","0.354561140151537","0.885675216808708"
"UTRN","-0.116220770748105","0.359699095692858","0.746615314377095"
"VAMP1","0.0285195012787252","0.365957494802347","0.93788279268848"
"VAMP2","0.875341194559223","0.536921861616684","0.103039097651363"
"VAMP3","0.263096465303485","0.568904069537604","0.643750107921028"
"VAPA","0.120479652347007","0.544292833584976","0.824819300706249"
"VAPB","-0.39697184274785","0.657519200711895","0.546015301710267"
"VASH1","0.0499471113844489","0.344728687619601","0.88479916068786"
"VAT1","0.177443349857287","0.386247162590628","0.645944339611292"
"VAV1","0.159420643020656","0.22633236503831","0.481205368098229"
"VAV2","0.834309409047882","0.474515123486712","0.0787074208307871"
"VAV3","-0.151680719086412","0.193749384631083","0.433703036715476"
"VAX1","-0.0582125056830649","0.121744753615247","0.632541975246406"
"VBP1","-0.411341915000755","0.594183085675231","0.488760610919851"
"VCX2","1.51141098519765","1.25345296984814","0.22789541730444"
"VCX3B","0.544854420624296","0.451864785979601","0.227898147633105"
"VIM","-0.37351514203334","0.291210702025384","0.199622265081512"
"VIP","0.435838469596547","0.394391118632454","0.269119727236125"
"VIPR2","0.0684458451183861","0.146986764903089","0.641458945811334"
"VIT","-0.176898362527481","0.134043490897364","0.186932290689024"
"VMA21","-0.758401439856027","0.589891301250919","0.198560687732135"
"VMAC","-0.141899829431879","0.392839270135972","0.717937982908588"
"VMO1","0.116835366547733","0.145110959522858","0.4207359984388"
"VNN2","-0.205008851522357","0.18350590797551","0.263918019576297"
"VPS13D","0.138649934889694","0.422460245081881","0.742763163697285"
"VPS26A","0.729737244037423","0.540749848356182","0.177179196165251"
"VPS26B","0.432884630669115","0.569258805144188","0.446994282224012"
"VPS35","0.558045620882416","0.609301041738686","0.359730713505837"
"VPS39","0.721166028361894","0.599262686189601","0.228812976031144"
"VPS4A","-0.116029609967538","0.664019597640853","0.861285325758361"
"VPS72","0.234073936361147","0.47034025960165","0.618717107017673"
"VPS8","0.0225933056609495","0.535076069821811","0.966319752431531"
"VSIG8","0.270425143014801","0.273180296946605","0.322215900888113"
"VSTM2B","-49.0113754902669","6772.66246509249","0.994226040542769"
"VSX1","0.116137687472286","0.244266628137371","0.634462998552607"
"VSX2","0.0763852885024664","0.216992521360718","0.724824711095365"
"VTA1","0.0339252622574468","0.4537835597669","0.940404960898075"
"VTCN1","0.0655361320017564","0.156433148830934","0.675259849054007"
"VWA5A","0.0692317680484349","0.238419336552142","0.771526950719247"
"VWDE","0.00624879919740734","0.14084432797009","0.96461209853191"
"VWF","-0.000300615182574874","0.30345643284819","0.99920958612926"
"WASL","1.30404117717977","0.647911605739926","0.0441479072414163"
"WDFY2","-0.135734757753174","0.498029770364776","0.785204177782622"
"WDFY3","0.086639621280496","0.42738730874237","0.839354500765458"
"WDR11","0.0281975543239332","0.43798147817433","0.948667096997465"
"WDR12","-0.250697858053194","0.478428682331583","0.600276753876002"
"WDR17","0.0311095847849723","0.145364737089483","0.830538843745824"
"WDR18","0.222703230408895","0.370558680024054","0.547844545076795"
"WDR19","-0.103888256792623","0.44252334718067","0.814392426912362"
"WDR27","0.440971834990516","0.386783240930036","0.254244359760008"
"WDR31","0.48472095355958","0.31578691193968","0.124793128541144"
"WDR36","0.156205436450413","0.681656988937294","0.818748071468575"
"WDR43","0.680335702780401","0.582531806490087","0.242849316087781"
"WDR47","0.0738690687881083","0.482487060590214","0.878318925858372"
"WDR59","0.192789453476072","0.573346880669437","0.736680293107479"
"WDR5B","0.315191257737401","0.483033827490906","0.514063072048413"
"WDR70","0.0168023206266316","0.536897569221372","0.975034112708174"
"WDR73","-0.371601379404141","0.525770406983767","0.47970631290612"
"WDR74","-0.0856747384147099","0.484523107263456","0.859647569829449"
"WDR75","-0.495193305375583","0.567888204545691","0.383213381547953"
"WDR76","-0.0300627049452478","0.328822959356271","0.927154738599271"
"WDR77","-2.26917616162095","0.741291100186404","0.00220515518106785"
"WDR83","0.262384890302343","0.365416644765911","0.472730729297793"
"WDR87","0.443591330415409","0.17867583858319","0.0130405544782196"
"WDR89","-0.887377437396841","0.556011923393482","0.110495857647014"
"WDR90","0.569730053151835","0.360026464763296","0.113542966091744"
"WEE2","0.507958695334744","0.354773116945354","0.15220546783647"
"WFDC1","-0.0652077267438626","0.154870030495287","0.673719983913396"
"WFDC5","0.494998512099678","0.222104709948275","0.0258357473796692"
"WNT3A","-0.062522043066502","0.318060763056513","0.844161984944226"
"WNT9B","-0.324005817054165","0.377713429718963","0.390998176700029"
"WWP1","0.446467029328064","0.463095645480398","0.33499956255963"
"WWP2","-0.272241647844712","0.341384045525363","0.425181328211801"
"XCL2","-0.0461039350820747","0.17352033087517","0.790472113590289"
"XIAP","0.14297174083143","0.660002424193904","0.828502117757689"
"XIRP2","-2.91839973631739","1.95669106823248","0.1358309405242"
"YIPF2","0.596814130397114","0.405657050993838","0.141229388288024"
"YTHDC2","-0.0645755530896644","0.484894912296623","0.894055514909155"
"ZBTB10","0.079566291022161","0.260144851059545","0.75971596416717"
"ZBTB12","0.39487122571009","0.338257630856857","0.243061678811137"
"ZBTB16","0.0165216446704353","0.173927116347974","0.924321363777715"
"ZBTB25","0.311529804837706","0.552029470028071","0.572525853178114"
"ZBTB26","0.722926047735954","0.416544876064008","0.0826470069338453"
"ZC3H3","0.666541586477768","0.4701392894351","0.156262767159614"
"ZC3H7A","-0.0661247865572558","0.540740331971776","0.902672791099835"
"ZC3H8","-0.214539621063057","0.438890222950145","0.624967036395126"
"ZCCHC12","-0.0264535699604337","0.247585653808271","0.914911047237201"
"ZCCHC17","-0.563522564627999","0.571130009659258","0.323799531967366"
"ZCCHC18","-0.0364176311534616","0.208444414003289","0.861306350234184"
"ZDHHC20","0.0963976833142043","0.271411391034322","0.722460859202285"
"ZFAND3","0.0261901344025184","0.69352190602444","0.969875878599779"
"ZFAT","-0.0848220593270665","0.523550940279813","0.871295615337378"
"ZFHX3","-0.268431847640264","0.314180507440344","0.392890408902834"
"ZFP41","0.723112145332147","0.506524781298653","0.153408520363268"
"ZFP42","0.121201996152243","0.0765925495510021","0.113552489165068"
"ZGPAT","-0.194213525707172","0.367322262911175","0.596994225598744"
"ZIC1","0.0238169060952507","0.124940219483692","0.848818293712359"
"ZKSCAN2","0.636459673210199","0.443899620997124","0.151631662177906"
"ZKSCAN3","0.0543496427662206","0.404597672780396","0.893141558592667"
"ZKSCAN4","-0.0722024560327861","0.517109693326169","0.888954735886215"
"ZKSCAN5","0.186472830018346","0.651240711793444","0.774621764402695"
"ZMAT2","-0.586263292735344","0.690529265869873","0.395878112511644"
"ZMYND11","0.614274641418278","0.540896317074036","0.256098631926879"
"ZMYND19","1.06133461210812","0.468445280922044","0.0234726169083697"
"ZNF101","0.296255003006654","0.42331244439706","0.484021297164448"
"ZNF134","0.258822380136465","0.3710989052183","0.485522149355833"
"ZNF184","-0.0888420150777276","0.404479348904424","0.826147356234439"
"ZNF185","-0.308183644009534","0.343643768265151","0.36981957142378"
"ZNF200","0.410229997330139","0.692832835236482","0.553780074634534"
"ZNF211","0.0626487761183317","0.427755459487126","0.883558797089375"
"ZNF215","-0.0251295518982051","0.179847004972539","0.88887538770732"
"ZNF217","-0.0610007763333728","0.501761152654522","0.903236932980848"
"ZNF221","0.12067028051433","0.295113998394969","0.682617608431643"
"ZNF223","-0.173921332004032","0.295943936547611","0.556744835293025"
"ZNF229","0.0441101968450695","0.1767313616439","0.80290523667657"
"ZNF234","0.3278401237073","0.558402974643843","0.557134458198218"
"ZNF26","-0.372725478564367","0.462174635590499","0.419977510950347"
"ZNF267","-0.0415176275057564","0.496354740536563","0.93333863100977"
"ZNF28","-0.0244037216975323","0.42778012660416","0.954507478373884"
"ZNF280A","-0.038847652450687","0.166272343469819","0.815265488902279"
"ZNF280B","-0.0225849763228039","0.147006992024901","0.877899914179502"
"ZNF280C","-0.378872359056687","0.439769586739503","0.388949126124566"
"ZNF280D","-0.11827896073893","0.654665263243323","0.856625903177434"
"ZNF320","0.0948273642230817","0.495202460508826","0.84814006118323"
"ZNF324","0.683750249724156","0.457612679370026","0.135131698353161"
"ZNF329","-0.00435422593381279","0.399898493151895","0.991312542906622"
"ZNF350","0.407699516003799","0.481846823961148","0.397486636586953"
"ZNF383","0.640319375407166","0.494120212292699","0.195017615390421"
"ZNF384","0.605123578213731","0.441890235154259","0.170874917500332"
"ZNF385D","-0.231529899747598","0.185778818027103","0.212666606976068"
"ZNF396","0.271280628900244","0.318137637270989","0.393817556178304"
"ZNF419","0.309056550936704","0.382310279433405","0.41886498666135"
"ZNF436","0.053577484275907","0.440873492301777","0.903274615864355"
"ZNF443","0.604877283964382","0.405201728789114","0.135494624428715"
"ZNF469","0.336092761485518","0.231564513740131","0.146668478215186"
"ZNF470","-0.193248464101397","0.458523739871797","0.673420728713868"
"ZNF471","-0.162643711066977","0.299110075957962","0.586607521007002"
"ZNF473","0.311069410801918","0.516432937175399","0.546946299523699"
"ZNF474","0.189268865716287","0.27775904852569","0.495609654614334"
"ZNF479","0.369716010939424","0.262235257355129","0.158579887154825"
"ZNF48","0.357476279583463","0.384101971887426","0.352018772891754"
"ZNF485","0.545219953419772","0.431538132115219","0.206433247511356"
"ZNF493","0.266087116312018","0.327236792162754","0.416141664743"
"ZNF496","0.140584164037583","0.408740506607817","0.730887813637172"
"ZNF497","0.449050512024859","0.395729883135143","0.256484288811582"
"ZNF500","0.781616630840873","0.469672905575815","0.0960780056258477"
"ZNF502","0.106734095474803","0.246465605996577","0.664972065066376"
"ZNF511","-0.515298675440383","0.432996982585149","0.234017104629601"
"ZNF512","-0.0486772024402713","0.280346715234564","0.862154565062619"
"ZNF513","-0.0569799196051677","0.421755812127394","0.8925314803409"
"ZNF514","0.599536624750779","0.480817892936195","0.212430510405875"
"ZNF517","0.956825980223631","0.466012524988295","0.0400512988822429"
"ZNF521","-0.0570983916776782","0.195103637293106","0.769784550109439"
"ZNF534","0.0273648388167689","0.505221790826701","0.956804493349883"
"ZNF558","0.98786999976147","0.487534824174259","0.0427386339064046"
"ZNF569","-0.183914240268154","0.375825861409984","0.624586667474362"
"ZNF570","0.0583075799365154","0.35306161014214","0.868827133891887"
"ZNF574","1.04054038010012","0.573806094417747","0.0697700398447755"
"ZNF576","-0.169889612778748","0.512835818659031","0.740436880880891"
"ZNF577","0.0259945186465402","0.311974734657146","0.933595100356091"
"ZNF579","-0.00406904992683505","0.289250136665078","0.98877606395862"
"ZNF580","-0.145652425376275","0.377303152962844","0.699470349928195"
"ZNF586","-0.152410255771295","0.464813288861766","0.742990562399255"
"ZNF599","-0.298926325909633","0.357326381225428","0.402837784063919"
"ZNF605","-0.275768278301734","0.438331805676634","0.529263071329735"
"ZNF611","-0.183423487050999","0.442175438696014","0.678273227750181"
"ZNF614","0.0899657050218013","0.449111069977113","0.841230712759154"
"ZNF616","-0.0558225886922502","0.451099017057001","0.901514827101675"
"ZNF618","0.439345420361119","0.463731711073082","0.343428403616907"
"ZNF638","0.514207292676735","0.886043688094138","0.561684826354773"
"ZNF641","0.33901263199202","0.344510751901947","0.325095458195077"
"ZNF644","-0.43080130968702","0.505397789254941","0.393991863131963"
"ZNF649","-0.143088384534441","0.292443201649704","0.62463918242216"
"ZNF653","0.25666254438966","0.389495556203736","0.509920543835176"
"ZNF655","0.140565631041237","0.272421711512671","0.605864592865544"
"ZNF664","-0.0119564729443411","0.452694417692134","0.978928884997092"
"ZNF671","-0.00781603424937072","0.263566400458569","0.976342283698034"
"ZNF674","-0.0210331557405331","0.508256950397129","0.966990630530674"
"ZNF675","0.451632068594336","0.439700151548915","0.30435620026523"
"ZNF676","-0.133562704980776","0.206251608774705","0.517262005991249"
"ZNF749","0.121047482991184","0.420738762406365","0.773574677779462"
"ZNF764","-0.0731148470011287","0.632009902287735","0.907901214719991"
"ZNF770","-0.00791029198408482","0.460677422033544","0.986300197476812"
"ZNF773","0.201897071811953","0.334769881239426","0.546447419378716"
"ZNF775","-0.0378485541720647","0.313799391326044","0.903996894545907"
"ZNF776","0.0631834701599787","0.410586233842118","0.877699628795323"
"ZNF778","-0.130424783414286","0.360662790041167","0.717632068712466"
"ZNF784","-0.537182005512981","0.387715617110729","0.165898042095839"
"ZNF786","-0.352419651057425","0.463908600823994","0.447449024495794"
"ZNF787","-0.424747651299456","0.323427820039734","0.189092402315481"
"ZNF789","-0.279069491070855","0.42067805881678","0.507087089307944"
"ZNF790","0.877006694727875","0.487605752738255","0.0720823059557357"
"ZNF791","0.910388221890185","0.460964524741465","0.0482722630192211"
"ZNF792","1.41028912066431","0.520258456528577","0.0067131800194107"
"ZNF793","-0.158510228320998","0.333810898326271","0.634893628615907"
"ZNF805","-0.136281343840915","0.619818389763537","0.825970045755918"
"ZNF841","0.103025957295591","0.38973687909966","0.791512186285984"
"ZNF844","0.664937816719734","0.345633358176445","0.0543766237280486"
"ZNF845","0.235603541733512","0.442201964028004","0.594174640077796"
"ZNF853","-0.0403215453245037","0.217298365705178","0.852791049078308"
"ZNF878","-0.162167890781602","0.280264285442604","0.562842307759177"
"ZSCAN1","0.0542293024156706","0.188349632185379","0.773409292599799"
"ZSCAN12","-0.0356604214610428","0.328241062890827","0.913487278209608"
"ZSCAN22","0.205496309305323","0.530564011232383","0.698521753471506"
"ZSCAN5B","-0.601431293661033","0.413840452611877","0.146142513400417"
"ZSWIM2","0.867303243142467","1.07275271999562","0.418812102630611"
"ZSWIM4","0.384246757000869","0.373328806571867","0.303364624741468"
"ZSWIM5","0.0053682026777019","0.180340536556003","0.976252851075747"
"ZWINT","-0.00551370237626237","0.363809229495802","0.987908141859305"
"ZXDC","1.60050665248221","0.785796518743635","0.0416705599707189"
"ZYX","-0.330627730769354","0.390443916663267","0.397106862202367"
"A1CF","-0.0363584607522507","0.965520375419371","0.969961276320625"
"A2M","-0.403409012505759","0.243029938765014","0.0969315768511557"
"A2ML1","-0.0126733892341604","0.0926448039233457","0.891192466631124"
"AADACL2","0.17003240671798","0.28136471673578","0.545635445276402"
"AADACL3","-0.612954163352864","0.790385596041907","0.438036692411539"
"AADACL4","-0.425534308428317","1.40636302914622","0.762211593116588"
"AADAT","-0.229683834557254","0.161038866792023","0.153792337852537"
"AASDHPPT","-0.245897414504129","0.654161821710233","0.706993529753419"
"ABCB1","-0.0895061092316144","0.193313779185944","0.643357583638498"
"ABCB4","-0.0143169611533279","0.258829561612032","0.955888115614422"
"ABCB5","0.242025857550187","0.196673736875046","0.218474109251439"
"ABCB6","-0.209352095812484","0.343052248609259","0.541687599879959"
"ABCB7","1.20824431280511","0.643469370153978","0.0604218175717153"
"ABCB8","0.164580754867659","0.432402161900666","0.703485506316202"
"ABCB9","0.179259550589879","0.315610483563504","0.57005046726043"
"ABCD1","-0.133164495272144","0.311083586279652","0.66860262774685"
"ABCD2","-0.0343020389076257","0.177410910637107","0.846686462698413"
"ABCD3","0.0962423993457679","0.502136211997877","0.848003902426207"
"ABCD4","-0.0293081323008479","0.57494818766675","0.959345236029469"
"ABCF1","0.0631213297862141","0.613330924154403","0.918029943846661"
"ABCF2","-0.213544342140169","0.481378342548724","0.657324430958357"
"ABCF3","-0.35715271697765","0.581521325213042","0.539103262803309"
"ABHD10","0.391668156326537","0.574508652951766","0.49540047751359"
"ABHD11","-0.249525643820202","0.339027421696885","0.461728074409558"
"ABHD12","-0.149036755099663","0.491244923957727","0.761595833665767"
"ABHD13","-0.248795763001376","0.505875676347722","0.622852203837011"
"ABHD15","0.0934068237984657","0.403952368897953","0.817134360311327"
"ACAN","-0.179124091610523","0.141766647966032","0.206404652347685"
"ACCS","0.733040527277297","0.368225805369903","0.0465098707938882"
"ACIN1","-1.09708146276202","0.950077518522241","0.248201678695683"
"ACRV1","0.152403559227115","0.279264332465139","0.585249983530989"
"ACSBG1","-0.130686070704212","0.243707069290139","0.591791013666868"
"ACSBG2","0.0342605705021463","0.495715247872008","0.944899347988435"
"ADAD1","-0.17456763083724","0.504073239068354","0.729106731786548"
"ADAD2","0.486492979737266","0.291990968289616","0.0956888422057774"
"ADAM30","0.453337552469496","1.52137568152317","0.765719418167945"
"ADH1A","0.172110879994526","0.182644668952208","0.346025593426864"
"ADH1B","0.0482339858354392","0.0765119729046179","0.528425745794769"
"ADH1C","0.195797770792303","0.132678687012502","0.140016688548566"
"ADI1","-0.743078683553538","0.482983859339936","0.123922353688381"
"ADIG","0.60353844269139","1.0107101465502","0.550411941792586"
"ADM2","-0.0761511639969032","0.24529209907089","0.756218057866585"
"ADPRH","0.719695484359099","0.556335820687127","0.195791530102214"
"ADRA1A","-0.0717114212173624","0.240938199088407","0.765982454344382"
"ADRA1B","-0.266424742531323","0.207990722846806","0.200212873683074"
"ADRA1D","0.0761700717399609","0.292997844877694","0.794888436365887"
"ADRA2A","-0.0347881789401321","0.179689945900206","0.84648820301801"
"AFAP1","0.17929090810309","0.454930842078379","0.693502889072715"
"AFG3L2","0.365562798989139","0.454142341501248","0.420847362936954"
"AGAP1","0.161493829157238","0.433845751395671","0.70971573406464"
"AGAP2","-0.0780122213179357","0.260164647874239","0.764286145449114"
"AGAP3","-0.0583591224806351","0.395839682058164","0.882791674275048"
"AGAP4","0.27032870466857","0.327093048096459","0.408544267310195"
"AGAP5","0.479580496279376","0.363258626631902","0.186762318569551"
"AGAP6","0.0597713378795108","0.342556932985146","0.861483649673099"
"AGBL1","0.0186811515874082","0.508752902192525","0.970708661323152"
"AGBL2","-0.331889689075577","0.256675421653091","0.195999782544191"
"AGBL3","-0.0189934021889872","0.336965944849204","0.955050289838256"
"AGBL4","0.110564831461767","0.183356902275819","0.546506441971407"
"AGBL5","0.245335227579651","0.457045781166021","0.591416273248564"
"AGER","-0.227053938937072","0.316768018504045","0.473507986595884"
"AGPAT1","-0.249851992389833","0.612273840345632","0.683220597896931"
"AGPAT2","0.149327729222931","0.281424719555848","0.595686703213513"
"AGPAT4","-0.107991925334704","0.282167729793947","0.701925565614042"
"AGPAT5","0.73412854612932","0.404221819635131","0.0693469526399487"
"AGTPBP1","0.936393462743203","0.348644692683617","0.00723541826533296"
"AHCYL1","-0.183749983482536","0.693363204848179","0.790999757778823"
"AHCYL2","0.0881735727095127","0.409373180739088","0.829465773329826"
"AHDC1","0.552255200207396","0.451825428017605","0.22160341975152"
"AHI1","0.213022919338897","0.319328094131054","0.504709964811447"
"AHSA1","-0.812690917556733","0.670126413488872","0.225228208045085"
"AICDA","-0.206952296776711","0.266500198375849","0.437420838716208"
"AIFM1","0.021844819257097","0.557243421502778","0.968729678684901"
"AIFM2","-0.512774584466283","0.412834488671326","0.214206043556165"
"AIFM3","-0.251228805809628","0.232256746786322","0.279392201603372"
"AKAP8L","-0.263289087535256","0.532691430340805","0.621121216885288"
"AKR1A1","0.272836094489822","0.543369441916167","0.615583849914026"
"AKR1C1","-0.126918128469378","0.141173723882461","0.368641527750547"
"AKR1C2","-0.119011686465778","0.102476300334622","0.245496281099183"
"AKR1C3","-0.106459629380564","0.146934619810148","0.468735866685175"
"AKR1C4","1.75458072088607","0.772380051295605","0.0231073784091987"
"AKTIP","-0.0486082035622965","0.489215724547799","0.920852880463752"
"ALDH2","0.339802939452131","0.240868981702054","0.15832198721906"
"ALDH5A1","-0.0211673295732929","0.323235725077196","0.947787262450778"
"ALG10B","-0.082990738189646","0.280287384511757","0.76716013407547"
"ALKBH1","-0.593572064104753","0.76138219717936","0.435627513444113"
"ALKBH2","-0.163842243345738","0.386087806237848","0.671299469133484"
"ALKBH3","-0.227359939851519","0.240018327611415","0.343505928493815"
"ALKBH4","-0.259919823713312","0.523837899913983","0.61976481506724"
"ALKBH5","0.0223854836425114","0.601029803006351","0.970289488032109"
"ALKBH6","0.312518518638391","0.45028444542211","0.48765280395512"
"ALKBH7","0.103044314426709","0.360998601332632","0.775305212122438"
"ALKBH8","-0.876038413523202","0.540136342716833","0.104828219169366"
"ALLC","0.215043400272999","0.591891025943674","0.716368943095888"
"ALS2","0.0238004488757679","0.473438038906695","0.959906020437282"
"ALS2CL","0.0865440948849757","0.20801945118306","0.677381850694936"
"AMDHD1","0.0832884035023022","0.163568581511523","0.610615120500317"
"AMDHD2","0.44204585887347","0.393088081058119","0.260781219684588"
"AMH","0.242871559753037","0.158737863414289","0.126012629909273"
"AMN","0.0618902181227795","0.181766924266171","0.733485903262717"
"AMPH","-0.13551627793849","0.183843691389851","0.461044693735566"
"AMT","0.24482828215326","0.253051820648269","0.333292866334436"
"AMY2A","-0.476173282479184","0.294400772827645","0.105785025077219"
"AMY2B","-0.182848313549324","0.243997548352727","0.453624668694095"
"ANGEL1","0.499635965049126","0.553731099650751","0.366893311586212"
"ANGEL2","-0.608473386111746","0.559956192484985","0.277193895832099"
"ANKAR","0.236674999198654","0.300243213459463","0.430534348137603"
"ANKMY1","0.3908158417691","0.417848596464297","0.349631188288161"
"ANKMY2","-0.0186668130454309","0.413189498832961","0.963965935470983"
"ANKRD1","0.0536973191935751","0.116326379431824","0.644361643699265"
"ANKRD2","-0.639304359649187","0.369073162913631","0.0832399715795877"
"ANKRD40","0.146463923388467","0.53853118879516","0.785645663564314"
"ANKRD42","-0.0558159799501715","0.464154698051151","0.904282759937891"
"ANKRD44","0.0535092788925853","0.201816124644678","0.790902562237601"
"ANKRD45","-0.0485738555032111","0.175235101480094","0.781632299813334"
"ANKRD50","-0.0207665485222402","0.35884383526597","0.953851611830792"
"ANKRD52","-0.0213871598894854","0.51773700672432","0.967049616932327"
"ANKRD53","0.101669944988316","0.227940442196318","0.655570284883987"
"ANKRD54","-0.710083621111967","0.544134873010108","0.191900600252665"
"ANKRD55","-0.275331402392532","0.256223691554059","0.282565348499234"
"ANKRD6","0.156148631654541","0.327936039256868","0.633963419659865"
"ANKRD7","0.0234408703428928","0.178167917004777","0.89532744580167"
"ANKRD9","-0.0817046833682749","0.284836178811879","0.774228720931802"
"ANKS4B","0.07130715552874","0.322233208659237","0.824866228012056"
"ANTXR1","-0.0888465523928079","0.277316210964705","0.748680326626938"
"ANTXR2","-0.50411446202314","0.320731285616096","0.116004878438011"
"ANTXRL","0.179699998513753","0.139785223677308","0.198602393967379"
"AP1M1","-0.163177501681335","0.733567805638099","0.823968533516985"
"AP1M2","0.679682896425813","0.375964788652673","0.0706319392137554"
"AP2B1","0.190464995188271","0.409180198348653","0.641588112244732"
"AP3B2","0.30054239399911","0.164641503026139","0.0679353824194575"
"AP3D1","0.687549329859449","0.659753029492528","0.297350775376476"
"AP4E1","0.328016514365518","0.448439880821444","0.464497303562044"
"AP4M1","-0.222332507786478","0.520727203696507","0.669404516690548"
"APEH","0.0651033837523542","0.527397557041125","0.901756537892188"
"APEX1","-0.842296999669537","0.593784418269062","0.156038057180871"
"APEX2","-0.839540711623419","0.543786127769199","0.122617323769369"
"APOBEC1","0.153559398739129","0.357045111868267","0.667134520387098"
"APOBEC2","-0.211950850272468","0.463914328585076","0.647760907465147"
"APOBEC4","-0.0695970544329157","0.468631609975417","0.881939327983085"
"APOL1","-0.0712448337892085","0.216140399606856","0.741684887520579"
"APOL2","-0.266336691146901","0.353746818805976","0.451508799800816"
"APOLD1","0.634410149994133","0.34166952470398","0.0633403733150968"
"APRT","-0.373070914526233","0.398149130044329","0.348751866078304"
"APTX","0.815218452482635","0.501617317644147","0.104124202087451"
"AQP10","-1.97913455873823","2.64493105582661","0.454294580497078"
"AQP11","-0.360229710375836","0.35661981314441","0.312436585959322"
"AQP12A","0.869723668813391","0.888763859035491","0.327789140618322"
"AQP12B","-0.00152268042074341","0.396002202711418","0.996932036749654"
"AQP5","-0.130062705400046","0.0856712793348486","0.128974080397608"
"AQR","-0.137105743334319","0.650176752361868","0.832985147815206"
"AR","0.0363481353974662","0.144905294486053","0.801937327174384"
"ARFGEF1","0.704764166460554","0.481007673075959","0.142871052568568"
"ARFGEF2","0.226955969884619","0.401880318560274","0.572253875013308"
"ARFIP1","0.762329577128249","0.591194404584612","0.197233488635926"
"ARFIP2","0.206438592815032","0.492529623014521","0.675114224511471"
"ARG1","-0.606006631403469","0.674627860974755","0.369034778235386"
"ARG2","-0.770078178771046","0.421513734826877","0.0677095488908434"
"ARHGAP10","-0.255366799662064","0.294471775532876","0.385830806764441"
"ARHGAP11A","0.0919314272513009","0.37028641884005","0.803924635549952"
"ARHGAP11B","0.266974453117017","0.298974350317381","0.37187444308586"
"ARHGAP12","0.327555967513914","0.454168581011931","0.470773486478918"
"ARHGAP15","-0.0668310708321404","0.2066229526951","0.746358584533144"
"ARHGAP17","0.399548818770787","0.665495200078022","0.548254204562597"
"ARHGAP18","-0.496767766359221","0.384454916394435","0.196310295192771"
"ARHGAP19","0.212431604376113","0.423446017441239","0.615897276756197"
"ARHGAP30","0.0680446180806765","0.290966189783231","0.815095628846396"
"ARHGAP31","0.0910709503395506","0.356730496639139","0.79849647771992"
"ARHGAP32","-0.122025395202286","0.421677017548219","0.772289691239979"
"ARHGAP33","0.490049162395313","0.308625263193863","0.112321333325914"
"ARHGAP36","0.243395841681247","0.14911787574342","0.102629389005446"
"ARHGAP39","0.892440197434313","0.384230026691218","0.0201967973473872"
"ARHGDIA","-0.81255572249468","0.580771264112432","0.161783696304906"
