"","Estimate","Std. Error","Pr(>|z|)"
"SYS1","-0.0633277864886138","0.592372973576022","0.914864140591647"
"SYTL1","0.136614348422472","0.237213279468852","0.564673597776084"
"SYTL2","-0.557846777359031","0.310057829432624","0.0719917769082448"
"SYTL3","0.124185525653932","0.317826790858336","0.695994347383289"
"TAAR1","-1.85339305655793","1.79136418961538","0.30084332246664"
"TAAR5","-31.941412966671","3380.71442730355","0.99246159897879"
"TACR1","-0.0178944549836905","0.122872015615662","0.884209607282487"
"TACR2","0.290791580264929","0.250075729793174","0.244904942293361"
"TACR3","-0.901485685439059","1.10127595738688","0.413024416890994"
"TAF1C","0.333944107224161","0.445801221252763","0.45380448900734"
"TAF1D","0.390331593344922","0.356522929030868","0.273591618549771"
"TAF4","0.200555972900305","0.660836318885588","0.761517898710831"
"TAF7","-0.0842843191765524","0.724135750224943","0.907341097325342"
"TAF7L","0.77796064784142","0.223226493952249","0.00049200262218005"
"TAGLN2","0.360710324607464","0.42319497855622","0.39401975154211"
"TAL1","0.351196022802061","0.234804264984782","0.134732645684398"
"TAL2","0.416449667644739","0.364237870861106","0.252895242490676"
"TAP2","-0.122003542830476","0.246129406751927","0.620114126309315"
"TAPT1","-0.0497916697181801","0.448008784927089","0.911505376943557"
"TAS1R1","0.092025049557437","0.160165876073808","0.565588303634898"
"TAS1R2","0.660520157134193","0.717083875115229","0.356987882780924"
"TAS2R13","0.665658864863083","0.444867855947938","0.134573684725131"
"TAS2R20","-0.0511170675009213","0.320047387296646","0.87310386366767"
"TAS2R3","0.127528257882333","0.541060801095067","0.813665144222098"
"TAS2R5","0.0684180108960561","0.2907755563448","0.813979838703332"
"TATDN2","-0.311830534102526","0.572543058936629","0.58600031834681"
"TATDN3","-0.121787442993773","0.473360478285127","0.796960577324097"
"TAX1BP3","-0.0746616085461515","0.48958336934969","0.878792357309956"
"TBC1D10B","0.701165219625187","0.61990646166827","0.258020458016797"
"TBC1D22A","-0.500318561276336","0.533054627770576","0.347942427718604"
"TBCCD1","-0.380589974551487","0.599499014893452","0.525528398557704"
"TBCEL","0.0812139363126558","0.478497917673383","0.865224970307955"
"TBRG4","0.492244711321309","0.47720438026649","0.302298164750999"
"TBX1","-0.0178788002592581","0.117057192535937","0.878606787254534"
"TBX20","-0.0244164003262248","0.161027140549355","0.879479480646469"
"TBX22","0.359838928747974","0.216490426590269","0.0964832892644926"
"TBX3","0.212342122995735","0.207241800019608","0.30554701120273"
"TBX6","0.506005516378725","0.269575222057908","0.0605115738872722"
"TBXAS1","-0.184730330149009","0.251217646058152","0.462132583289393"
"TCERG1","0.687771621229591","0.646442297427564","0.287358822196581"
"TCF25","-0.239207811687456","0.522785076170456","0.647265463371272"
"TCF4","-0.385610860141782","0.290756072811992","0.184761892325123"
"TCF7L2","-0.533845270684002","0.363217850903365","0.141625123505258"
"TCHHL1","0.0386977913618196","0.162889579477654","0.812214078222033"
"TCIRG1","-0.252881375149815","0.344303695109649","0.462661204826664"
"TCL1A","-0.197279008278244","0.13356958775189","0.139682205546411"
"TCTA","0.501426864236137","0.421832188972792","0.23456246147183"
"TCTE1","0.00182980910483622","0.286307262112478","0.994900700442305"
"TDP2","-0.778613287460022","0.659900071038442","0.238041681495825"
"TDRD5","0.0483650660780787","0.15186110730915","0.750119162037722"
"TEAD2","-0.192760064174556","0.305344381622994","0.527852616692927"
"TECR","0.401343622243952","0.378215521566054","0.288621471888115"
"TEF","-0.732529902329961","0.355680736474456","0.0394449052659212"
"TEKT1","-0.110726663173895","0.459996888646107","0.809778519537483"
"TESK1","1.23994265395901","0.51569205940429","0.016197948998354"
"TESK2","0.16852599746009","0.348654070155183","0.628838991839846"
"TEX10","0.655260217886845","0.53187663998372","0.217957373470591"
"TEX11","-0.175812138572574","0.251365412527558","0.484284269305591"
"TEX13A","-35.6977629339354","3778.29065668274","0.99246159897879"
"TEX15","0.045736564874696","0.0998484270722853","0.646909375980394"
"TEX2","-0.418527727541831","0.450001487980272","0.352340774852813"
"TEX9","-0.566999656831713","0.201706835954142","0.00493864610552028"
"TF","-0.0473935400756661","0.0985662062960896","0.630637679263393"
"TFAM","0.200130640640825","0.430887867429515","0.642317443770634"
"TFB1M","0.843818502696726","0.431888017608579","0.0507260538904623"
"TFCP2L1","0.410594533442368","0.220997442386338","0.0631810407616824"
"TFEB","0.068001979559279","0.324077609744478","0.833798491830968"
"TFIP11","-1.15123374618776","0.843214849474256","0.172161568882727"
"TFPI","0.148368002765716","0.246595719497613","0.547397181339028"
"TFPI2","-0.212455600766811","0.128561826999239","0.0984212873923243"
"TFR2","0.356867565522899","0.189220807294452","0.0592970036049303"
"TFRC","-0.300548464721014","0.258641648946551","0.24522467784469"
"TGFB1I1","-0.0718122824661617","0.26862523177781","0.789213086293608"
"TGFB2","0.00140181183722833","0.162773287208302","0.993128662475485"
"TGIF2LX","0.581462494452506","0.578605732310246","0.314927032189168"
"TGM3","0.12453671094082","0.152377099594237","0.413761103312317"
"TGM4","-1.4493572129033","0.94104103255507","0.123520462389441"
"TGM6","2.12535561957625","1.61732436345968","0.188806380756348"
"TGS1","-0.0119228905677043","0.459104716157326","0.979281369256523"
"TH","0.0627067334488193","0.134175680735064","0.640250933602615"
"THAP1","0.281504525273807","0.531021189704506","0.596029291726468"
"THBD","-0.19504065406477","0.306694494567071","0.524812645522648"
"THBS3","0.200577644117427","0.271840562165","0.460605414827146"
"THBS4","-0.0139644926919687","0.123450678058079","0.90993701176792"
"THG1L","0.205311937465914","0.445782000845264","0.645110163383011"
"THOC1","-0.239428745842344","0.476038602126449","0.614991848089349"
"THOC2","-0.0435505707823825","0.612159830706386","0.943284356699508"
"THOC5","-0.256229160143565","0.530845203014204","0.629321899209071"
"THOC6","-0.230450249140751","0.452446637450554","0.610512253824194"
"THOC7","0.27519825337614","0.571316985738181","0.630025466470042"
"THTPA","-0.212352992791799","0.484116495782015","0.660922209452151"
"THYN1","-0.0974724638218475","0.42980448165169","0.820592276995554"
"TIAL1","-0.502277104500629","0.650399448513539","0.439960791471531"
"TIAM2","0.0554490317833892","0.203552379856077","0.785309322675085"
"TIE1","-0.137863275569084","0.335353292530244","0.681000222286477"
"TIFA","0.707542780955918","0.419200511532466","0.0914422264441874"
"TIGD2","-0.218462157994582","0.417633642335479","0.600907998435041"
"TIGD3","0.31455381563287","0.262146665654909","0.23017220660767"
"TIMELESS","-0.538353042550451","0.430533865178699","0.211142018195652"
"TIMM10","0.213866983759306","0.394305052199117","0.587550100291278"
"TIMM17B","0.377607208641533","0.415131395659861","0.363028807746194"
"TIMM8A","0.131345195112507","0.48366238527564","0.785957437341314"
"TIPRL","0.0189992764151888","0.53625632150282","0.971737287044802"
"TJAP1","-0.769927310010545","0.533149286169493","0.148707458297392"
"TK2","0.0173664957934407","0.473746602308434","0.97075787760912"
"TKT","0.348541779520793","0.397336121963112","0.380380020669893"
"TLE2","-0.110995397549452","0.15202764220639","0.465328997126956"
"TLE6","0.0520107432177924","0.156501243899432","0.739636785350618"
"TLK2","-0.35056322727659","0.583271708090735","0.547820652962492"
"TLR1","-0.0240760012731193","0.227760347777155","0.915814344866654"
"TLR2","0.179081989139305","0.237411906546899","0.450663569605102"
"TLR4","-0.240423272148182","0.231472675964734","0.298959146925271"
"TLR5","0.0348140998351585","0.266399937893086","0.896025615548356"
"TLR7","-0.0493203550273226","0.188710750467804","0.793819341049944"
"TLR9","0.25093401168971","0.300892875138799","0.40430092223959"
"TLX2","0.210269355175671","0.296648337103826","0.478438107877127"
"TLX3","0.186307923525143","0.127096291135612","0.142680955156054"
"TM4SF4","0.292806901314158","0.158614609380448","0.0648882395648384"
"TM4SF5","-37.5242078094736","5198.6563172574","0.994240872205876"
"TM7SF2","-0.101940556031523","0.195850170400868","0.602713198345325"
"TMED2","-0.477953337789623","0.55594419547422","0.389946388518712"
"TMED5","-0.523337614277256","0.442183654203148","0.236599169552343"
"TMED7.TICAM2","0.121508709077673","0.174885088688336","0.487185846864629"
"TMEM100","0.0254366342998066","0.1170636938254","0.827983253314519"
"TMEM104","-0.116865047873412","0.503621363205263","0.816499625519783"
"TMEM120A","0.36538611701676","0.388802015324727","0.347333376790854"
"TMEM129","0.452221690082595","0.399217524851539","0.25731079553267"
"TMEM132D","0.498053728887698","0.672444016382304","0.458898406379351"
"TMEM135","-0.197448567304641","0.446117270648722","0.658059847012093"
"TMEM145","0.0606817242448461","0.142952249791764","0.671208885744764"
"TMEM14A","-0.587689929208222","0.390324526796447","0.132158489842355"
"TMEM158","0.0538466295536287","0.163837851116593","0.742414161496306"
"TMEM164","0.128186810870773","0.357167644411427","0.719671275157154"
"TMEM169","-0.214866847822844","0.284663425263482","0.450362892111722"
"TMEM171","0.392267672858514","0.198548688507784","0.0481916023229684"
"TMEM183A","-0.586152769902358","0.535824045021489","0.27398668504629"
"TMEM186","0.391360018379324","0.51539040753456","0.447645173169548"
"TMEM19","-0.148023710682415","0.520582717632424","0.776148038135862"
"TMEM196","0.100877651295527","0.222676810482271","0.65053239136148"
"TMEM202","-24.3583363772861","3164.06586126109","0.993857603032631"
"TMEM203","0.321572936854068","0.507971346054279","0.526698837291573"
"TMEM208","0.251410181523444","0.453977474422383","0.579719563553716"
"TMEM30A","-1.03888863961444","0.522250785801887","0.0466733485280408"
"TMEM30B","-0.0266291364765353","0.311917874641956","0.931965439358282"
"TMEM38A","-0.0390342475299477","0.239590550882964","0.870580914183742"
"TMEM41A","-0.167281275519378","0.559122586315783","0.764798641889367"
"TMEM50A","0.699804629600967","0.615986141453122","0.255926417475234"
"TMEM52","0.275288832960847","0.18485059365132","0.13642142580154"
"TMEM53","-0.467185790142683","0.492143469162193","0.342474257772027"
"TMEM59","0.161818775103448","0.543384970651602","0.765857597301462"
"TMEM63A","0.0965785456983332","0.346778070128282","0.780626676698872"
"TMEM70","0.646821890788311","0.479458964473177","0.177315698567763"
"TMEM72","-0.221652919620469","0.294569123173568","0.451771542954974"
"TMEM9","-0.0179642318677691","0.444109115721424","0.967734336048572"
"TMEM91","0.15771543515753","0.294995725507444","0.592901349317754"
"TMEM95","-46.0755473359603","5699.56708756554","0.993549936886737"
"TMEM98","-0.28686909609797","0.176618778923483","0.104327241624312"
"TMIGD2","-0.450365238194315","0.239511680407747","0.0600607059077109"
"TMLHE","0.0618794587387427","0.326185175679415","0.84953910131746"
"TMOD1","0.024513840484424","0.208386830529578","0.906355899288083"
"TMPPE","-0.0690642191714639","0.326068828667061","0.832256270222411"
"TMX1","-0.602154048895845","0.480967159103026","0.210582618070777"
"TMX3","0.205074255321554","0.5231358976356","0.695051175190941"
"TMX4","-0.0528953336802427","0.239027308785491","0.824863441979835"
"TNF","0.141074132304614","0.158275735239561","0.372758186366972"
"TNFAIP8L2","-0.293609577134968","0.247570988682218","0.235637637961836"
"TNFAIP8L3","-0.178938938599221","0.216529067337173","0.408579011258431"
"TNFRSF12A","-0.0551153221309605","0.264842053651838","0.835145902532385"
"TNFRSF13C","-0.220566303059619","0.243102714605163","0.364249891980179"
"TNFRSF14","-0.0877841026764873","0.269661939976013","0.744777030984562"
"TNFRSF18","0.0436512185491022","0.171825665574599","0.799461839303331"
"TNFRSF21","-0.49163537288319","0.312969851060636","0.116212534304045"
"TNFSF11","-0.542236252295254","0.210515988957615","0.0100023357333762"
"TNFSF13","-0.529361430436311","0.328088147701045","0.10664174322736"
"TNFSF18","0.185687746672921","0.22745814509584","0.414294228611679"
"TNFSF4","-0.14145536098646","0.253073125562441","0.576195473638772"
"TNFSF9","0.0772765633248655","0.21847491330477","0.723556907722314"
"TNIP1","-0.197180446644238","0.463035016408379","0.670221895676966"
"TNIP2","0.166063556906693","0.394429446543466","0.673738864468679"
"TNIP3","-0.140012098144964","0.145751089522503","0.336740899602878"
"TNP1","0.805111861214346","0.863331734969568","0.35104526853854"
"TNRC18","-0.317216030821631","0.466629912598197","0.496629727527935"
"TOE1","0.195290918338019","0.533243407912939","0.71419179995326"
"TOM1","0.294266648022094","0.477160226856067","0.537429944390971"
"TOM1L2","1.05092814194694","0.476414122774035","0.0273900866546711"
"TOMM40","0.526081296822649","0.369487339889763","0.154500283162538"
"TOMM40L","0.396366216153765","0.495499396229923","0.423749736582695"
"TOPBP1","0.236969733600065","0.434920744525935","0.585851680103065"
"TOR2A","0.411769191932834","0.461780478639993","0.372554288635895"
"TOX","-0.296776822902357","0.135175997882645","0.0281288537253045"
"TP53BP1","-0.569165838902956","0.510016931871689","0.264433093328792"
"TP53I3","0.0730189595337989","0.341888535935107","0.830878233265239"
"TP53RK","0.631646916100441","0.490100368465911","0.197463680203709"
"TP53TG3B","0.199545992316987","0.24236393561813","0.410319201061558"
"TPK1","-0.549089016346656","0.282357960602544","0.0518164311533473"
"TPST2","-0.63268299718496","0.430334748746436","0.141504543505784"
"TRA2B","-0.87664137347646","0.757925578673199","0.247422529213962"
"TRADD","0.284072011621204","0.406933170421918","0.485127005098921"
"TRAF3IP3","-0.328743156416551","0.199729482389727","0.0997756876674582"
"TRAK1","0.458294122991971","0.388100604669513","0.23765666188398"
"TRAM1L1","-0.0173861930654722","0.219966370707007","0.937000622302606"
"TRAPPC1","0.279428587278539","0.500858836470276","0.576913431773736"
"TRAPPC2","0.302999925594496","0.427911498300036","0.478889263623394"
"TRAPPC2L","-0.314934950084518","0.480889671452682","0.512531732870662"
"TRAPPC3","0.972125077456288","0.582879625853595","0.0953559682368616"
"TRAPPC4","-0.186384730505981","0.592541193219593","0.753102196450535"
"TRAPPC5","0.280711734097544","0.303212485312802","0.354554015366639"
"TRAPPC9","0.709239073281042","0.444365183486492","0.110472595582653"
"TRH","0.281112185793105","0.19746913576974","0.154569447794984"
"TRIM11","0.0846724235655815","0.432968450317859","0.844952558079193"
"TRIM3","0.96330330271147","0.424468363347356","0.0232418940228874"
"TRIM6","-0.10281272051939","0.200483306947167","0.608074198747437"
"TRIM6.TRIM34","-0.0736528493987525","0.407734204282458","0.856650652157547"
"TRIM77","-21.9731196582804","2325.65925368198","0.99246159897879"
"TRIM9","-0.185670442779566","0.181829907324735","0.307196838738497"
"TRIP10","0.271516752037652","0.384501579195268","0.480093304946048"
"TRIP11","0.012971821116134","0.407122418920159","0.974581933207105"
"TRIP12","-0.822849236386681","0.50168285271849","0.100968138011209"
"TRMT1","0.6411898332594","0.345159078637653","0.0632166455937512"
"TRMT11","-0.188488906025034","0.468952752096596","0.687731264741531"
"TRMT5","-0.0545885251953994","0.73208598720086","0.940560242621897"
"TRMT6","0.150249421942854","0.556376164613048","0.787121734101089"
"TRO","-0.223751676025164","0.188252331290889","0.234607658651742"
"TRPC4AP","-0.869208918884419","0.751472890694363","0.247405704190908"
"TRPM1","0.506323021412241","0.438777859977365","0.248525051024384"
"TRPM2","0.841930971280024","0.373628541646199","0.0242345438991596"
"TRPM3","0.177567138047642","0.249037061635794","0.475836531004737"
"TRPM4","0.342401607529688","0.256759873732826","0.182352045477914"
"TRPM5","0.477367610502867","0.248541763627305","0.0547728665380646"
"TRPM6","0.230858977608506","0.136604689070098","0.0910320818522372"
"TRPM8","0.0373880538543375","0.0986252957233648","0.704619597635405"
"TRPV1","0.0975246574567917","0.32870282620292","0.766698974130651"
"TRPV2","-0.345592432033291","0.273157085899664","0.20580740048932"
"TRUB1","-0.327352745215813","0.491208935183029","0.505141008656229"
"TRUB2","0.198913771205574","0.491392641961308","0.685627476289608"
"TSNAXIP1","-0.205132052279053","0.253926610043281","0.419182741256351"
"TSPAN1","-0.0303532862194311","0.139035096728517","0.827184589758048"
"TSPAN3","-0.0130699154739823","0.419593560929233","0.975150720537734"
"TSPAN4","0.103093601212648","0.418313830220144","0.805333613201611"
"TSPAN5","-0.183424421681239","0.18410713372298","0.319108402561691"
"TSPAN6","-0.140878619463683","0.334342995737317","0.67349254034536"
"TSPAN7","-0.240133277262089","0.189757201484047","0.205700570916872"
"TSPO","0.100051687214582","0.320793170781077","0.755125294854112"
"TSPYL1","-0.872963163467941","0.48773031220763","0.0734783372111388"
"TSSK6","0.134015707470988","0.308570745911442","0.664062527037404"
"TTBK2","-0.130947476222266","0.287183746625283","0.648410791870682"
"TTC13","-0.378874991586956","0.447312482406471","0.396993477886302"
"TTC17","0.570372049990956","0.477018119674877","0.231812436668553"
"TTC19","0.313449281786686","0.558329851199207","0.574521339937766"
"TTC29","0.202533787297678","0.23920344845708","0.397161828506886"
"TTC3","-0.157381825068613","0.466218965346885","0.735686785803748"
"TTC31","-0.0548726853025852","0.666252270595468","0.934360266326841"
"TTC32","0.382831715528157","0.322901607277173","0.23578082848329"
"TTC36","-0.372764200874642","0.419256496672128","0.373945173639886"
"TTC38","-0.367639709200925","0.373968282327124","0.325569421959677"
"TTN","-0.140076450912794","0.249314250751982","0.574220301912847"
"TTPAL","-0.711766531373026","0.472653083815097","0.132093795852592"
"TUBB1","-0.407369326141407","0.330397167721255","0.217587487538607"
"TUBB3","-0.185374161553636","0.176773637477322","0.294337967052158"
"TUBB6","0.136586265169859","0.347706772740565","0.694452239138007"
"TUBB8","0.581382473485259","0.256696411546327","0.0235210236592706"
"TUBD1","-0.299518393811347","0.423754012352731","0.479677489319347"
"TUBGCP6","-0.027539412410612","0.419324663461105","0.947636073127655"
"TUFM","0.629846993127539","0.554869513192579","0.256322391697742"
"TUSC1","0.43105461795756","0.370165151828867","0.244224399061089"
"TUSC3","-0.0650154661894143","0.18908597903899","0.730966047171258"
"TWF2","0.141659635578527","0.495721416159627","0.775058417842609"
"TWSG1","0.238773519513851","0.363119956890821","0.510820266214433"
"TXN2","-0.619477377276468","0.571947067758879","0.278762868676916"
"TXNL1","0.466854459523864","0.496706290373597","0.347268633024322"
"TYW1B","0.0889843945833662","0.307445823526343","0.772251469468379"
"UAP1L1","0.223849434472973","0.374131934660629","0.549628546535198"
"UBA7","-0.445410982492307","0.253014077674617","0.0783366610107457"
"UBAP2L","0.378908714878528","0.584094709554438","0.516525135751783"
"UBASH3B","-0.0810591309405222","0.175481780423913","0.644136292429002"
"UBB","-0.360289807347566","0.335482942714559","0.282847896174031"
"UBC","0.660782545947622","0.647019379301478","0.307125756473036"
"UBD","-0.129995956317744","0.092231509526998","0.158701330544142"
"UBE2D4","-0.748187570645152","0.494759956868393","0.130477047028977"
"UBE2R2","1.02921814765689","0.581349118239923","0.0766611973212652"
"UBE2V2","0.296325168988128","0.437798346653426","0.498499162245381"
"UBE3C","-0.353500314023272","0.459839119545881","0.442043039356416"
"UBIAD1","-0.586009503764631","0.708289800166311","0.408033961535717"
"UBL4A","-0.442542869298534","0.616310018913891","0.472724997118789"
"UBL4B","0.156981909579094","0.256264363721868","0.540155413341473"
"UBOX5","1.39239642662663","0.511450257771126","0.00648003474077858"
"UBP1","0.428291594530901","0.565699792973723","0.448989656214018"
"UBQLNL","0.125457533003456","0.230324540310815","0.585960593880332"
"UBR1","-0.473563381072942","0.397341827696657","0.233328432585235"
"UBR4","0.518847490509689","0.542672623880875","0.339023395247628"
"UBTD1","0.0892859384701769","0.409929271308952","0.827578589943511"
"UBTD2","-1.0618832107761","0.583923129743637","0.0689827783171169"
"UBTF","-0.721074483936855","0.780791320864046","0.355737561362444"
"UBXN6","0.123799583768138","0.397765608857642","0.75562005758596"
"UCK1","0.323069929185289","0.553037191061264","0.559103275161693"
"UCP3","-0.279743323614162","0.376632242065868","0.45763349288241"
"UFC1","0.143996300625961","0.461486577679224","0.755019957438057"
"UFM1","0.708020110228207","0.521916969826555","0.174915926176561"
"UGCG","-0.130471684427035","0.309297855579281","0.673147761429542"
"UGDH","-0.865896737596039","0.460535037934959","0.0600811926544894"
"UHMK1","-0.0876407540008002","0.214170290753042","0.682385113285145"
"UIMC1","0.33524681781026","0.604589467609821","0.57923448986976"
"UNC5B","-0.302019029170499","0.297958138547949","0.310759783758489"
"UNCX","-23.4830899665978","2445.88835337252","0.992339590217817"
"UNK","-0.5790650932307","0.481404916478328","0.22902859181289"
"UPF3B","0.00643497668293343","0.371582441835298","0.986183114859886"
"UQCR11","-0.0334111818121259","0.442371529602542","0.939795079135016"
"UQCRB","0.13864891974434","0.413088863654066","0.737142769865742"
"UQCRQ","-0.0381959709436515","0.419350287382627","0.927426093462835"
"URB2","-0.971547462401922","0.454836292622307","0.0326763421151152"
"URGCP","0.0624311651320144","0.559389815221858","0.911135948511253"
"USF1","-0.110969315420531","0.494779513457766","0.822539176253339"
"USF2","0.956506138520689","0.459778142182211","0.0374921100957106"
"USH1C","0.0771562424520195","0.137448899221134","0.574562419213089"
"USP1","-0.209661497259837","0.347920358478749","0.546765852094961"
"USP18","0.181754969549945","0.270411748067009","0.50149359168829"
"USP30","0.190129393315914","0.49972282061973","0.703596781841435"
"USP32","-0.33005443440255","0.492291351434476","0.502573950226364"
"USP33","-0.668563391368766","0.609473790882891","0.272662449009772"
"USP34","-0.410804282325819","0.563809193541689","0.466232374536159"
"USP35","0.235521940250917","0.285107302990354","0.408757718576287"
"USP37","-0.76496967589856","0.468519299258883","0.102523926560536"
"USP39","0.263111550997793","0.59463449300089","0.65814472182913"
"UTP3","-0.0664907738809433","0.647190335779354","0.91817124080133"
"UTS2","0.0159730843957096","0.164810604878097","0.922791657797418"
"VAC14","-0.0587656333982022","0.687078810791961","0.931840297707744"
"VAMP4","-0.411687129622221","0.551765811602305","0.455590963396537"
"VAMP5","0.321661661199347","0.330114356450589","0.32986062727068"
"VAMP7","0.073069206442728","0.423871405326802","0.863134614963797"
"VAMP8","0.403702758846341","0.391651024204433","0.302647932058551"
"VANGL1","-0.305790689514836","0.442640978033361","0.489670928224382"
"VANGL2","-0.0839121618100354","0.229444295208735","0.714574690136125"
"VCX3A","-0.0116014318727363","0.210905074915998","0.956132220643162"
"VCY","-21.9836583247832","2326.7746777845","0.992461598978791"
"VDAC2","0.126261207698602","0.484146540026331","0.794253450544912"
"VDAC3","0.619806334395846","0.380840022748473","0.10363696819674"
"VEPH1","0.244292971953914","0.231345778988186","0.290984350825461"
"VEZF1","-0.111356668314613","0.375208123182562","0.766629588775162"
"VPREB1","0.856587525292527","1.43191048663764","0.549697791569634"
"VPS33A","-0.0796856369778506","0.62779729091003","0.898996650778508"
"VPS53","1.67400166411383","0.717956193653405","0.0197206435133895"
"VRK1","0.496547849389649","0.424032159530762","0.241592908914807"
"VRK3","0.037712329159178","0.614529478761716","0.95106628679895"
"VSIG1","-0.331357085655745","0.215886369861748","0.124816249698938"
"VSIG10","-0.0592189033839892","0.250962441482375","0.813458125968839"
"VTI1A","-1.11390532142403","0.664511594738932","0.0936840012196947"
"VTI1B","-0.915063934159752","0.662768413625765","0.167380696157382"
"VTN","0.294116846731724","0.280400810112954","0.294216861979475"
"VWC2","0.00650069686427305","0.21574251800009","0.975961989557698"
"VWCE","-0.00636450134528176","0.232419207754304","0.97815368692748"
"WASF2","0.427441796955764","0.482900760737431","0.376073291241183"
"WBP2","1.09104694328954","0.491790732143704","0.026519484952994"
"WBP2NL","0.278018753145263","0.219303803717295","0.204893178773338"
"WDFY1","-0.642655306286513","0.472818940346788","0.174083353582797"
"WDR25","0.652824730058916","0.537965901658407","0.224936506609194"
"WDR7","0.593072043815955","0.514858521440286","0.249356969469943"
"WDR72","-0.0631925084463399","0.110033667776325","0.565763745171124"
"WFDC10B","-0.397960395019061","0.510019412033729","0.435223257526833"
"WFS1","-0.387439424398969","0.44977880074605","0.38901781836846"
"WIPF1","-0.508309390091022","0.266485379590815","0.0564614403484471"
"WIPF3","-0.107114075380206","0.19449306150659","0.581815562536619"
"WNK3","-0.171701431652373","0.155908962782724","0.27076920615467"
"WTIP","-0.102321790757541","0.217616945908595","0.638217705684933"
"XBP1","-0.709092172646089","0.38117209207439","0.0628439357521087"
"XCL1","-0.283827940112417","0.196449372624909","0.148517093850631"
"XCR1","0.0174282092729781","0.227444269454786","0.938920848507785"
"XKR8","0.251203067662845","0.590152260058983","0.670357024907829"
"XPO6","0.0323636830182583","0.653528287639379","0.96050372574021"
"XPOT","-0.150648151163628","0.485888748586771","0.756525524702189"
"XRN1","-0.264844690737101","0.441704750337186","0.548775077071816"
"XYLT1","-0.130096576659257","0.164890277119847","0.430118571105343"
"YARS2","-0.401032623736049","0.442679890445436","0.364978128958112"
"YIF1A","0.630395044146255","0.467161732450693","0.177203708943612"
"YLPM1","-0.374100130512827","0.537616750127846","0.48652333783637"
"YME1L1","0.633081089242891","0.529768735601665","0.232081535640191"
"YTHDC1","0.665626363852266","0.972410280652264","0.493652006760822"
"YTHDF1","0.307697930258239","0.687045533283226","0.654256635569866"
"YTHDF3","0.201369268018061","0.446760443772064","0.652182652056855"
"YWHAB","-0.222850776678108","0.690984916993255","0.747065013725578"
"YWHAE","0.238687515936156","0.595485759870203","0.688546577281509"
"YWHAG","0.063901671980219","0.669908530921703","0.924006129070073"
"YWHAH","-0.187012824040987","0.496694152227555","0.706534028266387"
"YWHAZ","0.128348877567817","0.476323669941095","0.787577817154817"
"ZAR1L","0.0718170018816188","0.590290025593925","0.903165183974748"
"ZBBX","-0.192008944752169","0.320180445345139","0.54871299244482"
"ZBED1","-0.696934750891303","0.492133323720649","0.15673150554006"
"ZBED2","-0.318132896390704","0.147219437357272","0.0306996987851561"
"ZBED3","0.325007213843008","0.373830620508611","0.384630032397954"
"ZBTB17","-0.0843467929495196","0.435771748071043","0.846522553475646"
"ZBTB42","0.332406154264642","0.325482238809254","0.307125214015425"
"ZBTB43","0.559426740553969","0.597247265236898","0.348925623281699"
"ZBTB6","0.212108734386682","0.496673734701752","0.669336727419551"
"ZC3H12A","-0.0238017820774784","0.261468120219552","0.927467722972115"
"ZC3H12B","0.0273762820841243","0.286963917235124","0.923997325381655"
"ZC3H12C","-0.283830206249994","0.228554310503012","0.214291853129467"
"ZC3H12D","-0.194754094906514","0.208696242875967","0.350719779337715"
"ZC3H4","0.429883437578359","0.748494957583435","0.565744214884498"
"ZC3H6","-0.559786023463625","0.492573984462954","0.255768009339066"
"ZC3HAV1","-0.10468609900928","0.496901141577797","0.833138605101129"
"ZC4H2","-0.133287236127718","0.191007091261296","0.485294132479732"
"ZCCHC14","0.370028647481831","0.513195115663014","0.470891568795928"
"ZCWPW1","0.829003838529403","0.386985140189851","0.0321765037525808"
"ZCWPW2","0.385973898543972","0.282415692379526","0.17172338640915"
"ZDBF2","-0.0619981180504726","0.163915997103835","0.705258968669184"
"ZDHHC21","0.252306594607156","0.349444987827742","0.470281610394208"
"ZDHHC23","0.562624102397796","0.396427396799514","0.155830172640966"
"ZDHHC24","0.554399302858416","0.406533696708056","0.172654800846986"
"ZEB1","-0.284554239049151","0.279883034835147","0.30930099857467"
"ZFAND2B","0.119659511909491","0.475730576167627","0.801405995730325"
"ZFHX4","-0.158495192635024","0.163382287389239","0.332002641444755"
"ZFP2","0.25047269937031","0.278148215729045","0.367853783347072"
"ZFP57","-0.0382838987991171","0.112980397096153","0.734719456869311"
"ZFP90","-0.110744937870168","0.466990244358269","0.812543411897543"
"ZFP91","-0.38707060022326","0.504845655634133","0.443253500150395"
"ZFP92","-0.112497331283292","0.261612212219384","0.667184296483166"
"ZFYVE28","0.623297013249247","0.320357220051481","0.0516990523760061"
"ZGLP1","0.310015672393192","0.283212058022484","0.273673726234326"
"ZIK1","-0.288861579444954","0.161195772612742","0.0731342032919644"
"ZMPSTE24","0.432048805056294","0.627013312602989","0.490786502206622"
"ZMYM1","0.67923797699607","0.510297490650427","0.183168367174388"
"ZMYM3","-0.879147794993208","0.647389202873326","0.17446698894824"
"ZMYM5","0.195786291925134","0.516557190194549","0.704671882618857"
"ZMYM6","0.331264266428981","0.703230510130214","0.637597378546733"
"ZMYND15","0.0149351324275429","0.221513006502073","0.946244740309063"
"ZNF107","-0.44967560209381","0.399739808464986","0.260622621451982"
"ZNF124","-0.924602280864931","0.448731772345904","0.0393527953961439"
